Date/Time,Electricity:Facility [J](RunPeriod),DistrictHeating:Facility [J](RunPeriod),DistrictCooling:Facility [J](RunPeriod) 
simdays=365,6307200000.0,10376503298.276383,3062223988.7927167 
