case_01,0,0,119.9900858,0.036742961,1.122754079,0.375238068,0.00236651
case_02,0,0,259.3644304,0.033460331,0.211830308,0.47866749,0.004662178
case_03,0,0,146.3437359,0.071347255,1.829427226,0.603162006,0.004046198
case_04,0,0,277.7524728,0.086731267,0.082178164,0.523359955,0.003686467
case_05,0,0,245.0165618,0.043820478,0.0308461,0.632204317,0.00400996
case_06,0,0,209.1208777,0.056312344,1.45696255,0.327796488,0.003507894
case_07,0,0,49.2310844,0.07627736,0.394919267,0.597460577,0.003360082
case_08,0,0,196.4010464,0.081583643,1.745022025,0.465017901,0.004221832
case_09,0,0,353.7813627,0.084520456,0.117071679,0.545715413,0.0033553
case_10,0,0,125.5355682,0.096719911,1.571716635,0.389982843,0.002656323
case_11,0,0,9.391418773,0.076749042,0.019270118,0.593765606,0.00245309
case_12,0,0,11.18001364,0.083337187,1.050845326,0.581273724,0.003599088
case_13,0,0,169.1952841,0.04796987,1.361873521,0.616929057,0.00223628
case_14,0,0,109.5375232,0.083892711,0.231963776,0.569360503,0.003477676
case_15,0,0,332.1452499,0.102261048,0.283044028,0.218020195,0.00288602
case_16,0,0,252.7850259,0.067597969,0.723452842,0.275138942,0.004088214
case_17,0,0,71.86239496,0.094363916,0.927471576,0.355337817,0.004323163
case_18,0,0,253.1150362,0.054893214,0.772084042,0.290915791,0.0022008
case_19,0,0,301.5438384,0.118347322,0.547361954,0.755937191,0.002833175
case_20,0,0,18.85164543,0.058794976,0.75045287,0.528919528,0.004033221
case_21,0,0,12.39165745,0.071623297,1.348112163,0.707451185,0.00279382
case_22,0,0,71.02276238,0.076060374,1.759991464,0.61673853,0.003104732
case_23,0,0,339.862738,0.075611544,1.081291039,0.621635916,0.002140108
case_24,0,0,147.1378734,0.10604886,1.379251991,0.437832788,0.003869402
case_25,0,0,20.95699259,0.089185692,0.277444236,0.466999333,0.003208886
case_26,0,0,59.01872685,0.072255214,1.616846765,0.394060332,0.003763855
case_27,0,0,175.4111816,0.076394973,0.124705641,0.308980905,0.002683457
case_28,0,0,219.1993666,0.122400537,1.206137125,0.433713296,0.003308419
case_29,0,0,51.67629935,0.068374736,1.104439725,0.236474733,0.004568513
case_30,0,0,44.01596328,0.068234916,0.833126293,0.282709489,0.004057298
case_31,0,0,230.6274774,0.089485129,1.492968819,0.506175353,0.004862465
case_32,0,0,270.2684469,0.067627599,0.371077793,0.431119586,0.003806375
case_33,0,0,349.1518623,0.052015016,1.527174677,0.510887786,0.002599273
case_34,0,0,122.732237,0.092363172,0.480453566,0.231899188,0.004483738
case_35,0,0,239.4250304,0.06521455,0.503721685,0.955955681,0.003647315
case_36,0,0,309.3493173,0.052448674,1.752262824,0.560130104,0.002823914
case_37,0,0,64.07093879,0.092176081,1.91982896,0.702724014,0.003289483
case_38,0,0,25.21334418,0.069543081,0.174067618,0.251619121,0.004511096
case_39,0,0,358.9772292,0.078144368,1.847367278,0.603868299,0.003798193
case_40,0,0,91.98440217,0.106144473,0.101176127,0.434245929,0.00315169
case_41,0,0,211.7014255,0.073282089,1.511052893,0.486048666,0.00329439
case_42,0,0,209.9068744,0.054574287,1.875913472,0.626876681,0.003490659
case_43,0,0,67.99231937,0.082239155,1.996351719,0.100679099,0.002096018
case_44,0,0,72.5963674,0.079820666,1.342674714,0.658062366,0.00274762
case_45,0,0,272.064494,0.042277149,0.584219248,0.318507475,0.002927934
case_46,0,0,307.000391,0.092668794,0.921803777,0.64666521,0.003790077
case_47,0,0,84.6585737,0.102938293,0.403078908,0.459335213,0.002321474
case_48,0,0,23.64719977,0.085518621,0.38997209,0.573270966,0.002984584
case_49,0,0,41.60041263,0.095429678,0.684332091,0.514336993,0.003401597
case_50,0,0,3.67249204,0.095200015,0.65417846,0.612396397,0.00303631
case_51,0,0,42.6002891,0.079098307,1.159148981,0.32863358,0.002867985
case_52,0,0,138.9619046,0.088821175,0.738210314,0.431022156,0.003021056
case_53,0,0,100.7038668,0.069388364,1.244391108,0.868086692,0.004590407
case_54,0,0,278.7799096,0.057948435,1.431838932,0.333388937,0.003739857
case_55,0,0,0.475725485,0.088141663,0.398918913,0.555521656,0.002713714
case_56,0,0,37.94151795,0.085988627,1.448858618,0.35048252,0.003141475
case_57,0,0,189.9812478,0.061822944,0.885023294,0.695932861,0.003256914
case_58,0,0,318.3563943,0.064181396,0.047659874,0.487595912,0.003667396
case_59,0,0,115.8918391,0.089279339,0.489096534,0.648218975,0.003778414
case_60,0,0,237.2875993,0.055823112,1.816603341,0.480908845,0.002464262
case_61,0,0,79.00471502,0.086241495,0.310946189,0.368288156,0.003904824
case_62,0,0,58.24765239,0.02443171,1.435959945,0.352690385,0.002939651
case_63,0,0,240.9551544,0.073864541,0.354955031,0.359734916,0.004134639
case_64,0,0,124.8484731,0.059173232,0.918214063,0.363878157,0.002649622
case_65,0,0,308.0771976,0.053610582,1.127915531,0.673500943,0.002507518
case_66,0,0,197.7286091,0.082896405,0.99959385,0.146140903,0.004040574
case_67,0,0,157.4108774,0.070667537,0.068813842,0.675013181,0.004180469
case_68,0,0,22.21499794,0.083155441,0.44139998,0.273624214,0.00293177
case_69,0,0,314.406776,0.086127628,1.389020051,0.529521842,0.003387267
case_70,0,0,134.1577707,0.103233711,1.044080171,0.443269679,0.004107288
case_71,0,0,254.6772397,0.062355966,1.78308004,0.372614571,0.004420258
case_72,0,0,171.4005065,0.116998449,0.321088512,0.784659692,0.00244515
case_73,0,0,234.4983872,0.085846865,0.636376562,0.82092402,0.003838799
case_74,0,0,89.46730732,0.081693719,0.688568952,0.439124587,0.003722914
case_75,0,0,246.8697245,0.051374369,0.410046287,0.506617213,0.002914067
case_76,0,0,281.5142103,0.111544827,1.281186159,0.55289936,0.003349383
case_77,0,0,82.61841356,0.050804748,1.292108562,0.530865443,0.003864784
case_78,0,0,28.225156,0.1035613,0.150433435,0.370183622,0.003912128
case_79,0,0,236.3693461,0.068194049,1.23035873,0.455367388,0.003608647
case_80,0,0,5.634883429,0.083680352,0.972755913,0.655002507,0.004448591
case_81,0,0,248.9514861,0.076702447,1.863982094,0.663818828,0.003873399
case_82,0,0,323.7614903,0.082048608,0.093774514,0.360607617,0.003298985
case_83,0,0,238.926237,0.097463098,0.145228743,0.243373267,0.00323064
case_84,0,0,131.6262432,0.078768063,1.934340984,0.548626899,0.004371872
case_85,0,0,267.5297503,0.100684217,0.905378868,0.491433868,0.002922288
case_86,0,0,170.6402185,0.115907178,0.985403471,0.512376327,0.003702145
case_87,0,0,131.139791,0.084293672,0.967730751,0.679345642,0.003201122
case_88,0,0,95.42709711,0.112631242,1.373454953,0.884608426,0.003978758
case_89,0,0,329.646996,0.058180566,1.881291414,0.441593916,0.004128169
case_90,0,0,297.1466951,0.044214001,1.650486206,0.715161817,0.003002683
case_91,0,0,215.2593808,0.07193591,1.366328448,0.386275989,0.003244429
case_92,0,0,304.6539584,0.098575308,0.41614253,0.453020441,0.003412829
case_93,0,0,205.9710817,0.099046859,0.292053947,0.389229993,0.003158509
case_94,0,0,227.1704816,0.065558155,1.42572759,0.645690603,0.003304855
case_95,0,0,2.082837429,0.08972441,1.132474432,0.457092157,0.00355161
case_96,0,0,85.89183824,0.105234509,0.079490158,0.492376189,0.0045008
case_97,0,0,113.3845693,0.10703929,1.461408223,0.797715262,0.003688516
case_98,0,0,343.9274118,0.078014617,1.016241473,0.578599828,0.003065616
case_99,0,0,226.6929673,0.114344582,0.590085111,0.496361133,0.003752871
case_100,0,0,284.8108833,0.041563018,1.962471075,0.464354343,0.003819365
case_101,0,0,359.2082396,0.0919476,0.185560704,0.255459879,0.003676063
case_102,0,0,60.0047571,0.068773924,1.652286786,0.671187429,0.003221008
case_103,0,0,107.9773209,0.059942219,1.636536097,0.582925314,0.002611234
case_104,0,0,331.7400692,0.084845496,1.923804493,0.589026647,0.003080556
case_105,0,0,34.8590296,0.066375757,1.30914902,0.511873519,0.00228654
case_106,0,0,54.60542005,0.057752179,0.5376838,0.549244281,0.003641938
case_107,0,0,344.9400992,0.098266663,1.136648401,0.622896619,0.002535495
case_108,0,0,8.314405642,0.104302584,0.323627894,0.395766066,0.003862191
case_109,0,0,50.18700607,0.089884378,1.730727536,0.563895175,0.004172508
case_110,0,0,224.0002356,0.078627719,0.472240569,0.557234285,0.003033609
case_111,0,0,333.6679201,0.10169145,1.639158538,0.608431048,0.004150961
case_112,0,0,339.1131125,0.081263087,1.422166808,0.618248645,0.003823704
case_113,0,0,319.3639409,0.116346958,1.169092303,0.516938826,0.003123889
case_114,0,0,192.6724743,0.090950778,0.894297942,0.475331847,0.003741717
case_115,0,0,355.1051477,0.06914097,0.260765792,0.546213626,0.003940472
case_116,0,0,173.3065403,0.088041766,1.48476683,0.296072811,0.003557013
case_117,0,0,65.70976162,0.089436915,0.89860603,0.325295557,0.00354771
case_118,0,0,185.5874399,0.080115866,1.711462946,0.586825773,0.003712784
case_119,0,0,45.56725341,0.082566464,1.577599794,0.425983857,0.004295535
case_120,0,0,104.4557099,0.069508996,0.81938345,0.524989708,0.004138448
case_121,0,0,97.44387398,0.094985779,1.26031764,0.184238822,0.003365084
case_122,0,0,211.4144412,0.082856831,0.612880146,0.293852386,0.003714505
case_123,0,0,157.6790482,0.085105169,0.799187044,0.627787986,0.00314642
case_124,0,0,72.93004777,0.080526526,0.843179349,0.53862713,0.003090909
case_125,0,0,224.2765018,0.088317502,0.37930562,0.82848355,0.002695603
case_126,0,0,167.7550082,0.11761214,1.869212124,0.412011226,0.003559986
case_127,0,0,311.4704795,0.053404008,1.004542976,0.347552253,0.00445381
case_128,0,0,301.0634576,0.045010918,1.32033037,0.265013185,0.002879733
case_129,0,0,257.7099951,0.071728513,0.16648689,0.590562997,0.002274664
case_130,0,0,76.17479323,0.070869569,1.617990741,0.596146385,0.003495777
case_131,0,0,305.899988,0.079342922,0.529596416,0.527090856,0.003850496
case_132,0,0,74.82863557,0.079881166,0.336661871,0.320892802,0.004027411
case_133,0,0,295.3547693,0.095368456,1.92745455,0.628917818,0.003215163
case_134,0,0,48.42278268,0.085441248,1.911809993,0.600681177,0.002836525
case_135,0,0,337.6674998,0.085237755,0.227318492,0.445379232,0.003466528
case_136,0,0,106.8904568,0.080223936,0.495885305,0.475577578,0.004209358
case_137,0,0,154.9336184,0.063399419,0.594435313,0.539559228,0.003439188
case_138,0,0,101.9117744,0.056908462,1.801462463,0.335737202,0.003683396
case_139,0,0,315.8032706,0.105665034,1.71801143,0.169981447,0.002406837
case_140,0,0,47.1351022,0.070191474,1.886426399,0.425311074,0.003585889
case_141,0,0,101.541747,0.114952162,0.709473291,0.636418184,0.003189045
case_142,0,0,342.3811876,0.120526787,1.542987534,0.558825239,0.003268646
case_143,0,0,149.6713812,0.054231173,1.643686414,0.398068437,0.002752801
case_144,0,0,326.8401192,0.066516625,1.97254316,0.710683891,0.004630319
case_145,0,0,320.8534521,0.067177803,0.731006977,0.643928046,0.003273465
case_146,0,0,60.65262677,0.104579494,0.715637677,0.540663122,0.003421677
case_147,0,0,194.8560579,0.101520699,1.098448802,0.477159185,0.003729337
case_148,0,0,204.6317505,0.071873719,1.092955561,0.397201371,0.003836403
case_149,0,0,118.9100766,0.067070462,1.217285769,0.494703545,0.003542041
case_150,0,0,37.41180254,0.059705659,1.296168164,0.554640258,0.003048897
case_151,0,0,201.2692192,0.096313212,0.387858883,0.341985522,0.003302423
case_152,0,0,208.7651626,0.111990829,0.716632543,0.44370546,0.003484806
case_153,0,0,181.4583812,0.093567677,1.776585986,0.542534195,0.002972459
case_154,0,0,65.37115641,0.080849301,1.856938866,0.46144147,0.003154573
case_155,0,0,133.8367671,0.08651079,0.770440155,0.665093929,0.003211615
case_156,0,0,283.5849632,0.032195823,1.901782311,0.702485536,0.002847484
case_157,0,0,140.4297455,0.06398364,1.335304017,0.26132561,0.004229002
case_158,0,0,0.932372946,0.099509078,0.444503428,0.448609924,0.003693036
case_159,0,0,321.4890949,0.082747268,0.252934793,0.409644139,0.003662246
case_160,0,0,334.9123745,0.053034368,0.458926327,0.362583474,0.003232457
case_161,0,0,203.5733948,0.056326539,1.227691493,0.488988158,0.004471009
case_162,0,0,16.67455868,0.077526815,1.439569267,0.405933303,0.004695144
case_163,0,0,44.64583138,0.064568485,1.357629277,0.416679694,0.003997937
case_164,0,0,184.9786398,0.082312063,0.176201484,0.301116665,0.003949995
case_165,0,0,217.1139941,0.095687392,1.175775583,0.468962532,0.002792658
case_166,0,0,93.49293031,0.090566645,1.773839882,0.417546394,0.002640995
case_167,0,0,90.43076703,0.094860852,0.569067985,0.318648447,0.003785452
case_168,0,0,39.06276967,0.067953924,0.376338359,0.566629679,0.002971552
case_169,0,0,261.3411485,0.108558492,0.454868987,0.579614969,0.003173731
case_170,0,0,293.3777291,0.087299992,0.6704026,0.521844336,0.003616843
case_171,0,0,244.7064646,0.057078001,0.474563609,0.472188493,0.00263573
case_172,0,0,127.6982217,0.07062818,1.825223558,0.503608571,0.004983616
case_173,0,0,31.92436586,0.060075276,0.938360711,0.499555606,0.003610184
case_174,0,0,255.2759941,0.029409391,1.479113882,0.376496837,0.003530013
case_175,0,0,243.1198998,0.090400865,0.662207387,0.667123629,0.003081708
case_176,0,0,35.46875143,0.075507413,1.685422912,0.570789493,0.003878291
case_177,0,0,275.3718641,0.06990641,1.061345194,0.699673369,0.003109851
case_178,0,0,150.6054217,0.048315642,1.369231179,0.53767011,0.004584794
case_179,0,0,345.7356353,0.051733173,0.317234719,0.41386216,0.003530808
case_180,0,0,290.7670826,0.062165786,0.509027972,0.776561637,0.003889708
case_181,0,0,54.99918987,0.110694726,0.755290342,0.567053739,0.003425897
case_182,0,0,137.8723254,0.076487038,1.855077427,0.504938534,0.003386637
case_183,0,0,324.5428461,0.083550886,0.622065707,0.563767256,0.003344584
case_184,0,0,126.0750374,0.086975042,1.407365863,0.411420586,0.002898673
case_185,0,0,133.0105235,0.085608744,1.033724138,0.30519045,0.00237398
case_186,0,0,167.3509656,0.049341878,1.14902819,0.623431902,0.003096886
case_187,0,0,238.2222285,0.09688151,1.538974738,0.607696596,0.004385528
case_188,0,0,144.1345693,0.060410055,0.25611186,0.534603666,0.003066318
case_189,0,0,9.916331551,0.072780614,0.8048273,0.543176762,0.00392041
case_190,0,0,328.2017123,0.042701304,0.502421249,0.656417848,0.003265161
case_191,0,0,285.6693843,0.073951421,1.533283317,0.804704624,0.003768369
case_192,0,0,282.2044402,0.087871595,0.642094217,0.337156664,0.003320398
case_193,0,0,182.1889232,0.12673056,1.603182707,0.330170176,0.002689788
case_194,0,0,189.5745781,0.06069367,1.761782634,0.49339806,0.004308168
case_195,0,0,69.59749883,0.083906169,0.559424375,0.496024877,0.004808919
case_196,0,0,350.3339102,0.081071603,1.630063592,0.31296976,0.0044353
case_197,0,0,288.8912667,0.073238878,0.026827648,0.518602588,0.004467895
case_198,0,0,231.5729277,0.072960839,1.038722084,0.649939006,0.003897298
case_199,0,0,30.96863351,0.084755258,0.26799758,0.501876898,0.003041617
case_200,0,0,7.617060772,0.077649181,1.573830125,0.414960991,0.004710155
