case_01,0,0,119.9900858,0.036742961,1.122754079,0.375238068,0.00236651
case_201,0,0,214.6587532,0.090660794,1.666734867,0.599537215,0.004345791
case_202,0,0,166.1871996,0.077380029,1.663911275,0.552062662,0.003428986
case_203,0,0,222.8879472,0.113947193,0.194233358,0.533772842,0.003576449
case_204,0,0,67.31466932,0.101041821,1.994003883,0.281136009,0.002588798
case_205,0,0,220.574358,0.091067535,1.97966478,0.377771317,0.004358739
case_206,0,0,91.67162859,0.088929204,0.602974449,0.482735859,0.002601152
case_207,0,0,161.3488781,0.08727635,1.006154219,0.561039857,0.003790905
case_208,0,0,292.3725426,0.091306761,0.640738314,0.528260323,0.004350144
case_209,0,0,160.5899171,0.072636452,0.464416287,0.5770919,0.003901288
case_210,0,0,3.386143345,0.050340254,1.936743708,0.695039064,0.004668372
case_211,0,0,147.8085426,0.10740107,0.223016579,0.520113418,0.003102016
case_212,0,0,118.3841966,0.096541763,1.599104462,0.498807854,0.003131614
case_213,0,0,23.32130585,0.074035556,0.298271763,0.556529707,0.003380527
case_214,0,0,145.7509078,0.039942605,0.702272644,0.729532171,0.002962299
case_215,0,0,86.8153316,0.080894926,1.699400071,0.744411029,0.003463129
case_216,0,0,263.6469796,0.10828233,1.466788313,0.620517109,0.003193335
case_217,0,0,178.439387,0.093119481,1.34925413,0.516336929,0.004397293
case_218,0,0,113.6110465,0.11097722,0.67511705,0.590715013,0.003565826
case_219,0,0,246.2253657,0.090138539,1.694725876,0.379027588,0.003626087
case_220,0,0,83.42546157,0.082462899,1.499882506,0.354099729,0.003112791
case_221,0,0,154.2979967,0.046677808,0.812354932,0.714240487,0.002820879
case_222,0,0,296.2612549,0.101247215,1.800947773,0.484562105,0.003167857
case_223,0,0,289.2932561,0.078884232,0.854384055,0.415886955,0.002992077
case_224,0,0,174.5071993,0.073030373,0.840057443,0.470634344,0.004238611
case_225,0,0,79.81132227,0.08455453,0.039235884,0.639847649,0.002769434
case_226,0,0,98.71538843,0.070993556,0.794631808,0.366852203,0.003237632
case_227,0,0,330.4009897,0.079667107,1.058315517,0.606078718,0.003340222
case_228,0,0,29.04496241,0.07621797,0.980788472,0.503859146,0.003928989
case_229,0,0,191.1231016,0.078306404,1.150151872,0.270374074,0.002574697
case_230,0,0,13.06282113,0.075083211,0.014354244,0.394617357,0.003631645
case_231,0,0,78.1806499,0.056616225,1.211805693,0.418924532,0.00353713
case_232,0,0,358.1734843,0.079415478,0.144210877,0.738389841,0.002888935
case_233,0,0,228.2580095,0.065845787,1.908771185,0.838032167,0.004158057
case_234,0,0,193.5265071,0.059473453,1.555772791,0.446688685,0.002764392
case_235,0,0,117.3325429,0.080631265,1.025865161,0.614799069,0.002979717
case_236,0,0,20.45550845,0.068906987,0.215137317,0.723411793,0.003331157
case_237,0,0,183.0339522,0.058430481,0.735023137,0.497923656,0.004019456
case_238,0,0,96.61544409,0.079542451,1.65828316,0.690465312,0.00365598
case_239,0,0,268.3323027,0.106543908,1.506771562,0.639037379,0.004636215
case_240,0,0,164.1926974,0.066554453,0.35105841,0.687971726,0.003122452
case_241,0,0,151.7816571,0.061398612,1.383386501,0.424273508,0.003803334
case_242,0,0,191.7843035,0.073490796,1.831359892,0.633546621,0.004016028
case_243,0,0,142.4353703,0.100169259,0.86567526,0.597371045,0.003434886
case_244,0,0,299.3351584,0.091541747,1.675871609,0.541087798,0.002496376
case_245,0,0,14.45856077,0.098194168,1.810394593,0.404510202,0.002675677
case_246,0,0,311.3910215,0.081805117,1.219117843,0.669430493,0.004205611
case_247,0,0,94.81948513,0.092766481,1.400034701,0.601516998,0.002152749
case_248,0,0,198.2463119,0.048649965,1.202573933,0.441301061,0.004304395
case_249,0,0,80.8161867,0.08149981,1.874389554,0.571160116,0.003973188
case_250,0,0,293.443914,0.093646548,1.301316951,0.344313531,0.004070726
case_251,0,0,352.3259937,0.07524923,0.191674739,0.573131016,0.003735817
case_252,0,0,186.428366,0.05020287,1.110008347,0.624782194,0.003260118
case_253,0,0,163.644901,0.087143308,0.647773232,0.387716753,0.003925862
case_254,0,0,303.4230062,0.064297833,1.584754349,0.203819871,0.003563289
case_255,0,0,123.5743638,0.096118209,1.049644658,0.449995042,0.003417306
case_256,0,0,149.246676,0.09387831,1.414629913,0.384762642,0.003809579
case_257,0,0,53.97071885,0.077346556,1.516984813,0.806200988,0.004830123
case_258,0,0,171.914887,0.097999552,1.954613856,0.432779448,0.003596249
case_259,0,0,269.4968684,0.063739333,0.159786703,0.524430447,0.004374215
case_260,0,0,103.1553322,0.09339743,1.332019404,0.650483556,0.003720371
case_261,0,0,19.6980379,0.046999305,1.305910855,0.466278472,0.00286136
case_262,0,0,46.40715374,0.06364926,1.143996034,0.242271478,0.003540354
case_263,0,0,275.564553,0.097827805,0.951190183,0.197139777,0.004766442
case_264,0,0,250.3318743,0.097584889,0.880548974,0.288901314,0.002911017
case_265,0,0,335.7147709,0.128019922,1.253973716,0.421996946,0.003248086
case_266,0,0,312.9803925,0.06321649,1.790888608,0.348737234,0.004169316
case_267,0,0,52.71937667,0.089939538,0.743800862,0.660164119,0.004159066
case_268,0,0,33.22571722,0.099868574,1.587296561,0.399094885,0.004414059
case_269,0,0,353.4338618,0.077785912,0.781701497,0.303873467,0.002243054
case_270,0,0,274.4153466,0.0849369,1.768581743,0.727333925,0.00238848
case_271,0,0,325.6270914,0.074275984,0.063329162,0.133236265,0.0040779
case_272,0,0,299.810512,0.074398873,0.425304862,0.60967589,0.002726936
case_273,0,0,188.6925166,0.093224981,1.490111856,0.379870565,0.00356983
case_274,0,0,105.4328219,0.075436352,0.330658803,0.459021343,0.002949655
case_275,0,0,27.45762288,0.064664683,1.842658603,0.526059037,0.003664707
case_276,0,0,218.0662523,0.079190476,1.9685544,0.575115571,0.00369853
case_277,0,0,336.7343305,0.092858541,1.089026878,0.532960039,0.003622283
case_278,0,0,206.110877,0.06167145,0.023035275,0.562205097,0.003817751
case_279,0,0,207.181112,0.066191625,0.120441438,0.551628846,0.003515186
case_280,0,0,155.8523312,0.109851969,0.418430492,0.479630553,0.003197467
case_281,0,0,340.2488892,0.074740131,1.676754032,0.473640225,0.004252391
case_282,0,0,219.7969294,0.087581889,1.724673317,0.401479469,0.003026435
case_283,0,0,283.2941996,0.0704328,1.987262012,0.591744551,0.003321791
case_284,0,0,180.2050399,0.040521858,0.097437105,0.400748169,0.004187394
case_285,0,0,17.70823747,0.130812589,0.053007901,0.089537943,0.004087384
case_286,0,0,232.7963274,0.072513768,0.931769897,0.53663119,0.004559702
case_287,0,0,136.2935031,0.107958344,0.542474275,0.488002075,0.00428126
case_288,0,0,328.6897216,0.095985342,1.163283588,0.373654816,0.003506845
case_289,0,0,355.854,0.0758217,1.186529123,0.381978272,0.002901394
case_290,0,0,334.4641748,0.066880087,0.234483313,0.340920131,0.003177624
case_291,0,0,50.5054946,0.074440607,1.838962814,0.315017523,0.003458451
case_292,0,0,81.68175928,0.07029065,0.527142201,0.368776978,0.004320166
case_293,0,0,235.4587368,0.090830906,1.272530434,0.391262546,0.002947616
case_294,0,0,153.6682416,0.09890259,1.95887638,0.214128991,0.003166498
case_295,0,0,265.4938691,0.063186938,0.858754557,0.634890983,0.004615584
case_296,0,0,39.8473439,0.069801739,1.624697029,0.613737863,0.003917163
case_297,0,0,267.0415181,0.085714555,0.432233761,0.312536279,0.002434239
case_298,0,0,120.9835395,0.137202704,1.518277069,0.44761904,0.003399073
case_299,0,0,287.4304004,0.066777952,1.734299435,0.50936761,0.003072271
case_300,0,0,272.7141621,0.097149057,0.977784018,0.789186784,0.004405861
case_301,0,0,25.01655638,0.060809858,1.690465504,0.38353453,0.003756656
case_302,0,0,326.4172117,0.081213373,0.536705987,0.565421647,0.003374117
case_303,0,0,263.9061457,0.086448947,1.946784421,0.437074829,0.003950911
case_304,0,0,241.9837842,0.074971712,0.447896663,0.429157865,0.003991949
case_305,0,0,249.5853413,0.055096613,0.132264397,0.594210901,0.004037791
case_306,0,0,127.9229661,0.051218003,0.619446134,0.686235283,0.003252553
case_307,0,0,114.500394,0.104896523,0.360743259,0.454292551,0.003639261
case_308,0,0,184.1339883,0.0526841,0.364942844,0.453648205,0.004265973
case_309,0,0,286.8168796,0.062836591,1.561848661,0.436080888,0.00305904
case_310,0,0,15.55352221,0.067803765,1.52865852,0.76085061,0.003746538
case_311,0,0,179.9596142,0.100448925,0.909386875,0.471638279,0.003673297
case_312,0,0,260.1757016,0.077195703,0.520391792,0.221566048,0.003050191
case_313,0,0,229.8236116,0.068981897,1.18355195,0.481227421,0.00370557
case_314,0,0,322.3620052,0.047371332,0.870717342,0.693024361,0.002784201
case_315,0,0,203.2781539,0.095901693,0.914430558,0.423626483,0.003520655
case_316,0,0,121.8801888,0.045565748,1.468543098,0.500925797,0.003378592
case_317,0,0,251.1657372,0.077948281,0.433759903,0.451949377,0.002741696
case_318,0,0,229.172896,0.063008191,1.251249866,0.332620576,0.003652621
case_319,0,0,40.58427086,0.108676933,0.246796942,0.419850832,0.002627303
case_320,0,0,346.570099,0.096985084,1.189698168,0.445261065,0.003279247
case_321,0,0,84.27340464,0.070042853,0.600440095,0.263677572,0.003636902
case_322,0,0,351.5253539,0.121395928,1.069948896,0.739255783,0.003759538
case_323,0,0,216.3021233,0.076928477,1.596334291,0.747487197,0.004064849
case_324,0,0,30.56771345,0.094173624,0.679979536,0.509610548,0.002806064
case_325,0,0,290.6475675,0.107019505,0.808878402,0.477809967,0.003224797
case_326,0,0,313.6783554,0.091823682,1.105210871,0.36482331,0.003132637
case_327,0,0,309.8907855,0.059007789,1.066151381,0.402976,0.003620181
case_328,0,0,61.7807829,0.080291825,1.239628576,0.356548698,0.002874496
case_329,0,0,265.5973599,0.061230993,0.697901533,0.577975119,0.003410631
case_330,0,0,93.86774939,0.102792839,0.849329712,0.286964166,0.003847151
case_331,0,0,198.9861866,0.08743794,0.692141114,0.357367511,0.004117457
case_332,0,0,169.7892454,0.071451198,1.56332688,0.472996057,0.004052747
case_333,0,0,276.38662,0.088393332,0.629037352,0.462179887,0.003333607
case_334,0,0,177.390273,0.074887047,0.580257328,0.381111498,0.003522681
case_335,0,0,159.2569403,0.078454616,0.574062219,0.658328752,0.003455858
case_336,0,0,103.8518354,0.099826668,0.515895514,0.585874594,0.002665246
case_337,0,0,306.4583805,0.060175527,1.23761668,0.439596858,0.004099207
case_338,0,0,162.8146501,0.065343013,1.896150823,0.406539399,0.002477567
case_339,0,0,233.827614,0.077093431,0.085333351,0.340028313,0.002418416
case_340,0,0,62.51336312,0.0914347,0.203914431,0.68323342,0.003965818
case_341,0,0,136.9272811,0.103934018,1.397015023,0.531535108,0.004198959
case_342,0,0,280.3698346,0.113437539,1.793905418,0.611674679,0.003773515
case_343,0,0,139.82253,0.064974141,1.891069843,0.345818881,0.004243643
case_344,0,0,159.8345484,0.087744297,0.345054112,0.718020335,0.004264417
case_345,0,0,316.9504536,0.125145162,0.821590017,0.641928209,0.003473154
case_346,0,0,57.52521421,0.084131033,1.408801844,0.308353919,0.004213846
case_347,0,0,259.0704363,0.072338816,0.241952952,0.501563498,0.003487449
case_348,0,0,225.6519315,0.124213427,0.867899045,0.676798461,0.003580934
case_349,0,0,143.4649233,0.071198574,1.115036308,0.190456552,0.003450418
case_350,0,0,69.06969934,0.10943791,1.474544623,0.547364367,0.003445411
case_351,0,0,152.5064158,0.058625529,1.07737032,0.457388561,0.003968323
case_352,0,0,279.7676258,0.073520172,1.740560628,0.451174691,0.003393317
case_353,0,0,165.5389723,0.088617536,0.78770275,0.638227108,0.003589158
case_354,0,0,111.3438585,0.062646393,0.992403826,0.630843713,0.003406549
case_355,0,0,99.65420416,0.09866132,0.961082701,0.513329303,0.00273017
case_356,0,0,141.371495,0.094027859,0.565703663,0.680196433,0.00396076
case_357,0,0,87.3916465,0.091772973,0.058937458,0.161406394,0.003181112
case_358,0,0,129.5503959,0.081910831,1.278076718,0.247768432,0.003453541
case_359,0,0,262.7863717,0.080427299,1.172329929,0.767719582,0.003580227
case_360,0,0,36.7847777,0.075904084,0.607958167,0.774081621,0.003499653
case_361,0,0,294.8491221,0.065911894,0.304220003,0.683530229,0.003006819
case_362,0,0,356.5379782,0.084164992,0.889815692,0.297464303,0.002305482
case_363,0,0,199.9304346,0.04978959,1.315539465,0.576116152,0.002811905
case_364,0,0,13.52271907,0.083121762,0.555610827,0.515940476,0.003326424
case_365,0,0,187.2584399,0.073666135,1.815475229,0.420472633,0.003603887
case_366,0,0,26.66813058,0.03561055,1.608131706,0.750592601,0.003938727
case_367,0,0,242.2637086,0.065644332,0.283893761,0.706970106,0.004547946
case_368,0,0,63.49390766,0.10533029,0.340548237,0.468415575,0.004336126
case_369,0,0,320.3417482,0.055349674,0.137856284,0.662867669,0.00388462
case_370,0,0,116.6117488,0.057339636,1.266035519,0.426869822,0.002522777
case_371,0,0,297.9490818,0.09024142,0.765340512,0.228007747,0.003855305
case_372,0,0,108.7591032,0.109236508,1.443732358,0.535712863,0.002703567
case_373,0,0,33.91638678,0.06099414,0.207464405,0.277767165,0.002998459
case_374,0,0,255.7614851,0.067318119,0.302708947,0.544606205,0.003514858
case_375,0,0,56.55852873,0.101907299,1.022588661,0.581735713,0.003016364
case_376,0,0,74.1898282,0.119372977,0.656772921,0.734277025,0.003832712
case_377,0,0,176.7429992,0.086817852,0.485862068,0.587637924,0.004275133
case_378,0,0,202.3278751,0.072169681,0.272124943,0.493830159,0.003501008
case_379,0,0,7.18086439,0.064838875,0.949740115,0.558214181,0.003283598
case_380,0,0,257.2265388,0.054156545,1.749899937,0.7207526,0.002777566
case_381,0,0,347.7191504,0.038312372,1.011426826,0.652941521,0.002567996
case_382,0,0,5.088131143,0.074646446,0.942559244,0.521154448,0.00347437
case_383,0,0,112.3997947,0.102052623,1.327870359,0.490598473,0.004517706
case_384,0,0,247.8247435,0.099295564,1.940343459,0.584812305,0.003432005
case_385,0,0,349.320503,0.068616033,0.827572187,0.485464072,0.004000838
case_386,0,0,271.3151497,0.046227694,1.288102076,0.392709922,0.004738196
case_387,0,0,130.0904389,0.103674361,0.757297502,0.568454129,0.002559478
case_388,0,0,303.2927594,0.102514409,0.155785685,0.483224582,0.002955919
case_389,0,0,343.7835916,0.055610312,0.108191221,0.323297713,0.003983517
case_390,0,0,109.9585194,0.037303213,1.710087614,0.409244685,0.003312936
case_391,0,0,213.520794,0.11049727,0.073751889,0.463202508,0.00335338
case_392,0,0,88.92348732,0.092495558,0.110706743,0.428349092,0.002550296
case_393,0,0,175.7015639,0.061982696,0.95807696,0.460274445,0.004101563
case_394,0,0,135.7188598,0.112917678,1.550269972,0.407953415,0.004760952
case_395,0,0,195.3643014,0.083462459,0.042694771,0.508241563,0.002854989
case_396,0,0,212.6533855,0.094548805,0.780973682,0.54999491,0.003370503
case_397,0,0,316.1494435,0.094656306,1.982413076,0.849933644,0.002339143
case_398,0,0,77.19405124,0.088743963,1.194170458,0.519137495,0.004527417
case_399,0,0,222.1276329,0.078553722,1.704857899,0.763308679,0.002510815
case_400,0,0,341.8497488,0.100467628,0.181554031,0.604935167,0.004120736