case_01,0,0,201.125788,0.088029772,0.249898225,0.387932215,0.004280513,0.373379611,0.046421499,0.145405198
case_02,0,0,88.69513649,0.090939774,1.491363237,0.394572722,0.004052657,0.744422684,0.049916408,0.726172335
case_03,0,0,145.3237837,0.061554367,0.696793635,0.466543378,0.002772047,0.263286832,0.050970156,0.245967263
case_04,0,0,199.4569748,0.109531681,0.194742367,0.64682494,0.003401685,0.250959254,0.03719447,0.491290482
case_05,0,0,37.41431779,0.039720763,1.338806503,0.476138467,0.002956214,0.754843169,0.054884141,0.600341982
case_06,0,0,334.2019275,0.046546817,0.998619134,0.261782034,0.003675129,0.320867803,0.058737061,0.589985127
case_07,0,0,221.2792894,0.083304686,0.963833276,0.582047509,0.004106773,0.496672315,0.042765917,0.27562223
case_08,0,0,201.6728294,0.112126961,1.902872801,0.711885689,0.003052813,0.51057285,0.028701825,0.190308817
case_09,0,0,340.9543091,0.080417201,1.889578359,0.51259807,0.004114142,0.778622734,0.06104986,0.667547875
case_10,0,0,149.6675792,0.085341935,1.937034019,0.645188912,0.003269527,0.784060617,0.027534789,0.662628823
case_11,0,0,199.8992336,0.077264611,0.492801732,0.571354964,0.00421668,0.685761398,0.047496166,0.637810499
case_12,0,0,65.81312159,0.063088262,0.32899587,0.608132798,0.002442792,0.352003004,0.030650356,0.316493634
case_13,0,0,335.5289915,0.118761553,0.590992765,0.534321967,0.003331099,0.143245191,0.015124689,0.351566893
case_14,0,0,276.8641102,0.090981241,0.65492012,0.422934402,0.003971057,0.676142713,0.047763704,0.41812715
case_15,0,0,356.3269294,0.093127883,1.784403715,0.513147531,0.002618034,0.130742504,0.048711335,0.404191012
case_16,0,0,234.8397989,0.083581056,1.610685019,0.616313604,0.003789265,0.861911465,0.035194364,0.177756611
case_17,0,0,7.229280386,0.088985813,1.412240411,0.196643364,0.003227814,0.511593994,0.042372605,0.776637466
case_18,0,0,180.8496366,0.065199225,0.989844723,0.56630254,0.003837785,0.714303996,0.03433614,0.816445279
case_19,0,0,213.4161588,0.099227,1.503456721,0.629378452,0.003697323,0.190028334,0.030000316,0.736479904
case_20,0,0,80.67443907,0.077491169,1.753357709,0.506416033,0.00263772,0.526033971,0.045040813,0.794496212
case_21,0,0,305.2964267,0.100991678,1.048999105,0.575275539,0.003351447,0.788501458,0.04465495,0.185696378
case_22,0,0,328.3457629,0.088298704,0.768514647,0.451234208,0.003243871,0.70912551,0.04127174,0.737549908
case_23,0,0,48.72193699,0.038251524,0.755962271,0.639596149,0.00445134,0.529641336,0.040814714,0.721358721
case_24,0,0,116.3981637,0.051850509,0.273140628,0.433998207,0.003004006,0.593943377,0.041158241,0.101055748
case_25,0,0,134.1661514,0.068659802,0.391151291,0.520750478,0.003904108,0.542331438,0.022549186,0.124483489
case_26,0,0,94.34625828,0.047202377,1.291840624,0.609132426,0.003116441,0.125693581,0.015790149,0.645110286
case_27,0,0,114.9118058,0.07807831,1.408763981,0.22702224,0.003825018,0.589286249,0.026553358,0.568754723
case_28,0,0,63.96148303,0.085527649,1.264210964,0.596922528,0.003184962,0.87252956,0.042000139,0.812345279
case_29,0,0,196.6844196,0.085112921,0.856494826,0.658675495,0.004311076,0.192063741,0.031922491,0.317515132
case_30,0,0,347.4604983,0.083046543,1.179650554,0.392903888,0.002970214,0.710381291,0.029327225,0.810337306
case_31,0,0,77.14899837,0.107931258,1.561404265,0.469817318,0.004155764,0.741634894,0.035113598,0.792997995
case_32,0,0,22.32291569,0.07924988,1.924373838,0.381129204,0.003341532,0.131917403,0.046303667,0.199435514
case_33,0,0,247.5880298,0.051764295,0.902808154,0.443801371,0.002567352,0.528276353,0.046536911,0.167532175
case_34,0,0,300.0699757,0.099910192,0.189655051,0.293568126,0.003601882,0.461869186,0.030255615,0.767185145
case_35,0,0,187.4959359,0.081788852,1.100564053,0.674414781,0.004456344,0.157511902,0.023686642,0.308671871
case_36,0,0,15.96218293,0.107466706,0.388533467,0.462103232,0.002295921,0.418850157,0.054700999,0.376814264
case_37,0,0,63.84911083,0.051177796,1.529083093,0.672529267,0.003364086,0.600029346,0.039230833,0.466113214
case_38,0,0,331.2774848,0.063323761,1.563340933,0.585662621,0.003785287,0.30251385,0.043887092,0.722712277
case_39,0,0,115.3137387,0.132985891,1.883793938,0.607654883,0.003879783,0.720758923,0.054607075,0.595696345
case_40,0,0,160.4267261,0.094016675,1.607054687,0.638097095,0.003299909,0.393721689,0.044123298,0.298052672
case_41,0,0,331.1853143,0.080849852,0.943126243,0.465344719,0.003186268,0.558618423,0.047630293,0.312610534
case_42,0,0,16.95819339,0.086010471,1.679759546,0.614503238,0.002528313,0.468537415,0.057141156,0.246140337
case_43,0,0,25.09350304,0.055554757,0.341694643,0.22278562,0.003169319,0.52459541,0.046879719,0.347342406
case_44,0,0,155.7352397,0.086580745,1.36315749,0.369978463,0.003535962,0.135812504,0.040930657,0.685632178
case_45,0,0,316.6180594,0.115726438,0.959815352,0.569078389,0.002708423,0.246760343,0.018843553,0.17469193
case_46,0,0,252.0986407,0.090832817,1.233666406,0.43301132,0.003518181,0.678849931,0.04568452,0.535878855
case_47,0,0,65.04521946,0.094467365,1.713235309,0.437436971,0.00423666,0.409211218,0.055059374,0.500840156
case_48,0,0,298.5017472,0.077876051,0.107853076,0.848390645,0.003548937,0.422558405,0.024861635,0.282935029
case_49,0,0,166.83396,0.116793568,1.162782267,0.596104735,0.003688282,0.109920293,0.060534269,0.710569669
case_50,0,0,292.0956085,0.090418116,0.609302483,0.31016794,0.004137376,0.755842665,0.031067531,0.762528334
case_51,0,0,176.8906814,0.074341037,0.219099735,0.350428334,0.003096745,0.182069599,0.041701838,0.621634506
case_52,0,0,329.1048283,0.088869813,0.304749491,0.536778594,0.002537085,0.81444266,0.043214751,0.385023782
case_53,0,0,224.001772,0.091227366,1.004940647,0.622285604,0.003762059,0.153826816,0.028344421,0.759377798
case_54,0,0,159.6819704,0.062322932,0.848261419,0.50220315,0.002383703,0.634489769,0.038970207,0.470257569
case_55,0,0,154.0385988,0.096410021,1.52277582,0.275899877,0.004594864,0.297261412,0.040292552,0.106163376
case_56,0,0,100.6346096,0.06141622,0.348683121,0.668286953,0.004039337,0.312121438,0.029363617,0.304466372
case_57,0,0,135.1342234,0.057593793,1.896979221,0.533831906,0.004189273,0.648827102,0.04249549,0.109260003
case_58,0,0,54.37955158,0.095806472,1.602225048,0.642664948,0.003126611,0.780978633,0.020818338,0.201288138
case_59,0,0,26.35968833,0.078506338,1.724485283,0.43098438,0.003882809,0.299331199,0.053511794,0.582644016
case_60,0,0,157.9016353,0.082297051,1.873626884,0.372278809,0.003744985,0.766396399,0.045134285,0.828451199
case_61,0,0,143.7152002,0.051414609,0.49920929,0.596384826,0.003831763,0.150069363,0.029265655,0.517997273
case_62,0,0,278.8383777,0.069726033,1.097436757,0.645908986,0.003546853,0.895974721,0.05029876,0.730508229
case_63,0,0,319.2670174,0.078629574,0.55973791,0.460827165,0.003686782,0.719945067,0.013307011,0.160132024
case_64,0,0,250.1093196,0.102993758,1.177399527,0.452254326,0.003803367,0.67079224,0.043859492,0.475408858
case_65,0,0,233.5408691,0.046096792,1.37912715,0.680388014,0.003223808,0.628403469,0.04489602,0.870784242
case_66,0,0,257.1001494,0.044404479,1.957458697,0.549781778,0.002850313,0.816509351,0.00942459,0.370747141
case_67,0,0,138.19331,0.052412068,0.863120231,0.382434847,0.003586222,0.6557039,0.03947867,0.233440718
case_68,0,0,101.6390769,0.055844818,1.869084945,0.684230844,0.002985799,0.817015779,0.041593413,0.294405831
case_69,0,0,351.6539454,0.041011323,1.352999765,0.543400711,0.003122701,0.266811644,0.029172913,0.612508197
case_70,0,0,168.3671653,0.068489299,0.2681695,0.375234845,0.002753226,0.525920181,0.032777617,0.186392783
case_71,0,0,119.1111143,0.084578609,1.632199962,0.506599759,0.002949316,0.401803534,0.048541074,0.54809327
case_72,0,0,52.22785493,0.041992998,0.012038533,0.537957006,0.003332691,0.880348018,0.026589169,0.346224977
case_73,0,0,22.7836267,0.06894342,1.157292786,0.370960174,0.004146784,0.756149048,0.026661546,0.126820727
case_74,0,0,32.85488081,0.090472728,1.248513295,0.496211588,0.003156929,0.451411024,0.028459763,0.569668236
case_75,0,0,228.6961876,0.093358842,1.55816423,0.327642217,0.004775411,0.721020291,0.044053387,0.58181189
case_76,0,0,241.7553303,0.059456967,1.416725277,0.641214204,0.003741022,0.259727914,0.048355057,0.37993919
case_77,0,0,342.7967001,0.071486549,1.334767739,0.648495274,0.004446412,0.225677813,0.058464442,0.216942214
case_78,0,0,98.86430455,0.075779428,1.966644533,0.706690409,0.003554469,0.7652157,0.057789367,0.578196013
case_79,0,0,17.73437572,0.090120939,1.170952877,0.47992713,0.004496468,0.387992222,0.051990446,0.116962001
case_80,0,0,359.1825222,0.093874077,0.61234324,0.255652963,0.003568991,0.313208174,0.050624786,0.281296744
case_81,0,0,239.8147044,0.07084196,1.734912365,0.405661317,0.003639728,0.498914921,0.045806921,0.127742203
case_82,0,0,286.948067,0.062771863,1.183817491,0.269449853,0.003313278,0.804902313,0.043981786,0.16533435
case_83,0,0,29.50936343,0.07960468,0.363917731,0.606049817,0.004244188,0.584471545,0.029749729,0.895000412
case_84,0,0,180.3122483,0.101997283,0.461509132,0.266871299,0.003014341,0.89840516,0.063176129,0.830208003
case_85,0,0,327.4470793,0.075306838,0.242955884,0.36902498,0.003771789,0.866454369,0.047933173,0.678064549
case_86,0,0,93.62921995,0.100153631,0.761647673,0.471214346,0.002929795,0.810151682,0.02524903,0.515370352
case_87,0,0,35.93119748,0.072616516,1.160870767,0.344287264,0.002837296,0.692430969,0.04523856,0.48583739
case_88,0,0,263.3336056,0.083133004,1.347259513,0.842311075,0.002932809,0.457901204,0.030086313,0.518893644
case_89,0,0,39.90566114,0.100335276,1.195069932,0.451774328,0.003109218,0.414386759,0.049967547,0.131679647
case_90,0,0,167.2320874,0.104258983,0.858993877,0.29522901,0.003828352,0.711556323,0.028636717,0.701605531
case_91,0,0,232.2774486,0.063973038,0.371842368,0.568796276,0.004459413,0.53319295,0.03247176,0.525578262
case_92,0,0,193.3577167,0.05710276,1.148140402,0.59881839,0.004295212,0.207140799,0.034377977,0.553519505
case_93,0,0,332.5337608,0.081654431,1.176118059,0.536363901,0.003475691,0.770387566,0.052494809,0.656182555
case_94,0,0,268.3540342,0.098435823,1.090300658,0.668911217,0.004629752,0.327623856,0.035625526,0.283271006
case_95,0,0,244.0949051,0.070977768,0.937770818,0.160430529,0.003702736,0.194763631,0.039561524,0.677574057
case_96,0,0,319.8468651,0.086176915,1.69853342,0.329534794,0.004159018,0.523088212,0.055884794,0.807601207
case_97,0,0,146.721957,0.061276379,0.828788949,0.325793685,0.002622006,0.444768105,0.059578075,0.675003583
case_98,0,0,282.3948639,0.071111574,1.365228462,0.630426253,0.004061142,0.610865989,0.033832333,0.193819606
case_99,0,0,41.71273079,0.073269634,0.214753009,0.640413525,0.003036241,0.81201264,0.035908829,0.552666041
case_100,0,0,38.59702562,0.123964521,1.024681142,0.374257011,0.002467958,0.738199197,0.03374284,0.643845172
case_101,0,0,58.66627146,0.05653265,0.910366929,0.49694421,0.002623897,0.834039688,0.051305807,0.505797644
case_102,0,0,45.8358143,0.117592128,1.934366636,0.907182067,0.004122152,0.736266326,0.029928081,0.611385568
case_103,0,0,126.5575181,0.068551164,0.253863735,0.19858349,0.003880949,0.149147511,0.042153725,0.302445832
case_104,0,0,259.5798094,0.081267257,1.267144649,0.741104777,0.003667124,0.616339166,0.035486857,0.529263497
case_105,0,0,29.12382619,0.099946469,0.126843216,0.962063748,0.002507557,0.576881653,0.040384323,0.573347811
case_106,0,0,179.0867421,0.034718268,0.278526064,0.572348532,0.003290112,0.230729272,0.040524059,0.632128544
case_107,0,0,229.9925271,0.08812503,1.474518495,0.582649607,0.004039914,0.647627958,0.016397457,0.111832851
case_108,0,0,344.2737835,0.05513379,0.689974183,0.583910209,0.003847931,0.799536713,0.045719921,0.264119545
case_109,0,0,50.9558872,0.097274726,0.053815089,0.468961123,0.002866154,0.110222677,0.036828883,0.711743652
case_110,0,0,307.5142239,0.066534456,0.282358063,0.508382175,0.002559652,0.390745777,0.052467069,0.429392476
case_111,0,0,287.2635024,0.060740544,1.987571624,0.365235812,0.004364939,0.509835985,0.053714235,0.487831569
case_112,0,0,291.227479,0.080275607,0.288577464,0.364786605,0.003717291,0.144025393,0.056460066,0.87670448
case_113,0,0,90.10251994,0.060480907,1.303958707,0.756787908,0.004287339,0.829266899,0.050887061,0.220108651
case_114,0,0,358.0167903,0.048441259,0.59416763,0.647274617,0.002980099,0.838044038,0.029607188,0.82321668
case_115,0,0,35.51138119,0.127649088,1.665003667,0.386729276,0.003165928,0.151070825,0.03865519,0.239897021
case_116,0,0,119.7125152,0.066028872,0.234136853,0.473764544,0.002532063,0.452629913,0.068088246,0.171075408
case_117,0,0,78.70543868,0.090778542,1.953623528,0.728691197,0.003151953,0.403039194,0.034561883,0.565921523
case_118,0,0,251.2925704,0.05819613,0.712832853,0.63438912,0.002469713,0.567564371,0.038477395,0.697165431
case_119,0,0,281.9506104,0.096766231,0.022344219,0.3045678,0.003471858,0.43231514,0.040853533,0.188123118
case_120,0,0,53.98866046,0.086304175,1.031642825,0.643811477,0.004271026,0.296930485,0.036147857,0.219296312
case_121,0,0,194.4052514,0.071561323,1.248944516,0.759925287,0.004321061,0.348561144,0.018908762,0.242739304
case_122,0,0,195.8327719,0.068750569,1.300852367,0.40652116,0.003467187,0.701809062,0.047803397,0.747956089
case_123,0,0,273.8534266,0.094510787,0.899169162,0.604777889,0.003007213,0.1794843,0.05533642,0.250947749
case_124,0,0,112.1382509,0.054083742,1.899461426,0.671836103,0.003767373,0.771503936,0.036032681,0.179787586
case_125,0,0,43.69582325,0.095714091,1.274634487,0.445651964,0.004153185,0.547717819,0.03084158,0.88281438
case_126,0,0,204.6449702,0.047411152,0.669593101,0.580443418,0.003172803,0.75372898,0.040038065,0.664658418
case_127,0,0,166.0726249,0.03379948,1.336617674,0.531610728,0.003854583,0.497594993,0.035724116,0.884065008
case_128,0,0,82.09634871,0.092439689,0.135305707,0.522929665,0.002565655,0.366195338,0.057605529,0.679690204
case_129,0,0,192.1077899,0.060186655,1.80504188,0.27176836,0.002664145,0.671815628,0.050441732,0.88946766
case_130,0,0,74.62333801,0.089896921,0.163490919,0.524301825,0.004089972,0.332206749,0.033927516,0.782528471
case_131,0,0,212.9753519,0.063261811,0.188572295,0.562897966,0.004096508,0.322865564,0.042549446,0.458110634
case_132,0,0,257.4261763,0.09721508,1.469677665,0.302414813,0.003226824,0.142314267,0.046496402,0.586751724
case_133,0,0,270.4168686,0.094854909,1.743042705,0.402393469,0.002609154,0.164001688,0.042021827,0.292714528
case_134,0,0,355.7621108,0.096146278,0.745739391,0.44152794,0.00329247,0.803245995,0.028928329,0.49569264
case_135,0,0,59.1920983,0.062880938,0.96213489,0.30628046,0.003407818,0.752522495,0.020337486,0.542597942
case_136,0,0,289.3370016,0.095911429,1.131182272,0.503424387,0.003178649,0.513635313,0.050546705,0.227119377
case_137,0,0,141.7924816,0.086668684,0.703722626,0.503826076,0.004007201,0.241156496,0.035780017,0.249039168
case_138,0,0,208.3089195,0.087108784,1.156018364,0.621190868,0.002742983,0.249484068,0.051653931,0.445454721
case_139,0,0,283.1663635,0.083472073,0.483342762,0.239196292,0.003920367,0.556407647,0.037448121,0.465657153
case_140,0,0,144.6466281,0.094680699,0.675041794,0.415910282,0.0028007,0.660605838,0.030959508,0.363613086
case_141,0,0,190.0230208,0.119117514,0.060428803,0.601090061,0.003595413,0.425528566,0.027440457,0.23029018
case_142,0,0,70.68574748,0.042314195,0.627307805,0.422310999,0.003082886,0.480682212,0.027399955,0.544854947
case_143,0,0,11.82359988,0.092315241,1.904989259,0.499446243,0.00283325,0.745750918,0.022174614,0.727970355
case_144,0,0,64.77519793,0.05896512,0.18472331,0.362746307,0.002894119,0.163306288,0.03606091,0.342535553
case_145,0,0,351.1814822,0.074905816,0.790920102,0.656686243,0.003886201,0.372030217,0.023412857,0.408868829
case_146,0,0,56.19989733,0.113116631,1.500116416,0.450726443,0.004182283,0.705130789,0.02801413,0.507721987
case_147,0,0,31.74695383,0.069647348,0.603588367,0.346123148,0.003711617,0.445595569,0.054821423,0.469698326
case_148,0,0,25.83814968,0.122494376,1.478966638,0.591417744,0.002827032,0.775457082,0.035706173,0.380300575
case_149,0,0,274.5411504,0.101582789,0.477159691,0.522540596,0.003016262,0.742454739,0.032583081,0.815783916
case_150,0,0,4.157202821,0.105419488,0.200390226,0.435085188,0.004472637,0.793380932,0.033457893,0.271827621
case_151,0,0,192.8376565,0.049826957,1.595045094,0.500420984,0.003510896,0.767090819,0.037485344,0.278202696
case_152,0,0,312.7052568,0.058836481,0.769658889,0.564765973,0.00372911,0.475737223,0.046599602,0.605546351
case_153,0,0,49.82710208,0.116039001,1.041477277,0.653903801,0.003524457,0.62912217,0.04469277,0.457716106
case_154,0,0,216.0154077,0.075593523,1.601580165,0.214935513,0.004430355,0.7475037,0.050115732,0.785960767
case_155,0,0,69.91126499,0.110874539,1.614241416,0.332692176,0.003652388,0.278469829,0.043724823,0.576512512
case_156,0,0,243.0969978,0.087864173,1.62498859,0.492019427,0.002612215,0.197431603,0.032046487,0.295363306
case_157,0,0,203.0146281,0.084149445,1.930908541,0.547534105,0.004892537,0.126820222,0.043822259,0.838598552
case_158,0,0,137.7822765,0.071022811,0.88882101,0.661331312,0.003413057,0.867216422,0.042198815,0.335918981
case_159,0,0,17.4295148,0.076019348,1.079161081,0.715616978,0.003344519,0.18631157,0.050036106,0.760735335
case_160,0,0,343.5471168,0.082101192,0.224346468,0.36018108,0.003980564,0.638296143,0.043763073,0.583889705
case_161,0,0,27.30271002,0.056188327,0.839421203,0.69015651,0.003128275,0.820589989,0.036802347,0.708687161
case_162,0,0,219.5319669,0.051632445,1.399252814,0.679453701,0.00288702,0.119731298,0.035834317,0.793106423
case_163,0,0,148.9745409,0.040064636,1.945681662,0.540060469,0.002430407,0.277320327,0.045353925,0.209676527
case_164,0,0,173.8595752,0.08105028,0.028154325,0.3976084,0.003439658,0.217955037,0.034694739,0.433031577
case_165,0,0,300.73608,0.103707015,0.986424475,0.554656243,0.004537019,0.430948799,0.032737597,0.313911135
case_166,0,0,248.8557114,0.03698491,0.597197775,0.50887679,0.004059728,0.27239947,0.025530136,0.377596978
case_167,0,0,255.3665995,0.072926933,1.350731931,0.483061636,0.002812763,0.46581601,0.043546484,0.333859641
case_168,0,0,250.967222,0.07857106,1.963891488,0.462938053,0.003064097,0.243936105,0.021792859,0.330527249
case_169,0,0,34.53484967,0.089005825,1.616482198,0.447939469,0.003072843,0.371766828,0.032987883,0.146271801
case_170,0,0,228.0833557,0.073605773,1.639812178,0.366122477,0.004428645,0.359926261,0.033634517,0.528668739
case_171,0,0,346.354498,0.042860752,0.681312532,0.13391194,0.003043004,0.245068326,0.033995411,0.757579743
case_172,0,0,277.3573412,0.059596352,1.113159607,0.486999798,0.00254509,0.813565038,0.034758419,0.543458242
case_173,0,0,276.0861967,0.077147309,1.667180656,0.695599517,0.002982615,0.295148834,0.043496453,0.455898642
case_174,0,0,49.35769421,0.084289711,0.153664644,0.534881349,0.002733035,0.879792229,0.041395529,0.334926817
case_175,0,0,296.1550898,0.080901219,1.56840444,0.183833541,0.00470336,0.757168819,0.035140308,0.720039011
case_176,0,0,261.1249015,0.089805648,1.169100549,0.439325995,0.003464411,0.392343915,0.045456336,0.484616395
case_177,0,0,42.32928685,0.067897938,1.150333648,0.499849841,0.004376732,0.674504352,0.023958008,0.207218553
case_178,0,0,109.0331262,0.084202223,1.376551241,0.786092717,0.003693741,0.795521984,0.053662065,0.383298564
case_179,0,0,47.71354856,0.088699665,1.426143353,0.471134676,0.003076889,0.48456135,0.044756482,0.630049435
case_180,0,0,164.1008562,0.074439815,0.918411484,0.625676803,0.002375294,0.865076299,0.027593132,0.671290749
case_181,0,0,302.7321944,0.095970718,1.02800221,0.442916898,0.002500631,0.368694642,0.05752858,0.875337269
case_182,0,0,105.7072206,0.114889505,1.421117969,0.427960814,0.003163817,0.541454901,0.059843462,0.218146098
case_183,0,0,210.2377821,0.053373573,0.672389932,0.555586335,0.003090002,0.167641127,0.029435969,0.657563315
case_184,0,0,52.71641093,0.074269006,0.939037472,0.361401814,0.003515845,0.251764374,0.033379994,0.617050833
case_185,0,0,213.8778565,0.058424568,1.301360779,0.475126122,0.003343396,0.441460125,0.039658126,0.604405361
case_186,0,0,226.5304189,0.115399899,1.836105225,0.21907963,0.003661775,0.17610582,0.017736728,0.886205972
case_187,0,0,34.79874942,0.089150858,0.336497518,0.377435033,0.003945019,0.537879143,0.046893195,0.486183634
case_188,0,0,127.3386198,0.025721412,0.521106863,0.527042961,0.00338721,0.624960142,0.050691456,0.598755557
case_189,0,0,281.3053478,0.094272584,1.280539414,0.670939171,0.003560333,0.237267839,0.030165753,0.540908074
case_190,0,0,106.3266927,0.082374825,1.786088671,0.324486439,0.003264739,0.713832558,0.039941203,0.123387324
case_191,0,0,279.8527869,0.075670725,1.027253815,0.628914497,0.00223184,0.334500658,0.036679522,0.329859559
case_192,0,0,101.1639376,0.064740631,0.820843571,0.461542645,0.002783817,0.886637516,0.047060298,0.175661954
case_193,0,0,122.3532323,0.075135873,1.401438692,0.516194654,0.003449487,0.244810365,0.044777307,0.170311311
case_194,0,0,344.2451926,0.087444269,1.650341888,0.562748938,0.004228727,0.330493643,0.052757769,0.473625278
case_195,0,0,290.2827881,0.08762527,0.840875307,0.342563594,0.002641168,0.605024824,0.051815852,0.180806005
case_196,0,0,87.70559079,0.073476373,0.929086649,0.636857271,0.002256274,0.626006443,0.033094546,0.314652803
case_197,0,0,131.3931858,0.044646966,1.839352332,0.274000501,0.002599829,0.170694913,0.031580309,0.270073341
case_198,0,0,106.760397,0.081419252,0.65388447,0.604213437,0.003377151,0.651457165,0.040448351,0.742922206
case_199,0,0,154.6746587,0.108669596,1.691034358,0.324299133,0.004250126,0.774713981,0.030990433,0.285614416
case_200,0,0,118.6437996,0.074046159,1.173506421,0.594102163,0.003375014,0.11616104,0.045930921,0.421742045
