case_01,0,0,201.125788,0.088029772,0.249898225,0.387932215,0.004280513,0.373379611,0.046421499,0.145405198
case_201,0,0,335.8147128,0.076971335,0.119451533,0.390399231,0.0036753,0.552493334,0.051580284,0.738589665
case_202,0,0,98.20052321,0.086944514,0.06769487,0.490643083,0.003141284,0.483889149,0.044084201,0.323547686
case_203,0,0,320.2993414,0.110706585,0.459559307,0.457753586,0.003444335,0.858565323,0.034881279,0.824245325
case_204,0,0,261.5619549,0.106351309,0.975738184,0.394974071,0.002914191,0.855654076,0.034148424,0.634586228
case_205,0,0,20.80020632,0.061191042,0.31663659,0.383164601,0.00341807,0.253590362,0.038095037,0.76814169
case_206,0,0,254.3375453,0.066991118,0.930684407,0.649698821,0.003627444,0.17112079,0.038789445,0.899531889
case_207,0,0,246.1311288,0.07462606,0.051693529,0.745909522,0.003427169,0.298701867,0.04102395,0.781665237
case_208,0,0,170.1244446,0.077798461,1.38676396,0.581717403,0.003670256,0.58210249,0.047296709,0.60641781
case_209,0,0,207.7972476,0.098107586,0.092608748,0.505874157,0.003746992,0.350386932,0.022775631,0.698012908
case_210,0,0,233.9184727,0.104369779,0.414995477,0.468459021,0.003525959,0.17580792,0.028246174,0.481408443
case_211,0,0,354.3794963,0.083332628,1.778149233,0.498363632,0.003353453,0.825683318,0.028853354,0.863306545
case_212,0,0,153.2291902,0.125943625,0.92151375,0.552894245,0.00399431,0.3612383,0.061681277,0.325910133
case_213,0,0,349.2311302,0.082025666,0.967904903,0.788710165,0.002322017,0.165226114,0.053145662,0.857736627
case_214,0,0,135.6575749,0.11000064,0.550206299,0.485294626,0.003384806,0.88846504,0.037388953,0.891582402
case_215,0,0,337.2352662,0.068344792,1.652960025,0.410177361,0.003846837,0.385426633,0.042433945,0.683904475
case_216,0,0,188.4491443,0.07904178,1.68751643,0.525441047,0.0035736,0.185473657,0.031307504,0.590269958
case_217,0,0,61.78718192,0.071178003,1.755728238,0.405337479,0.00226525,0.336043954,0.025641507,0.78687733
case_218,0,0,14.5224812,0.048124537,1.436302281,0.651972707,0.003529952,0.506592228,0.030817241,0.526212385
case_219,0,0,197.5218003,0.09459326,1.185683286,0.859181322,0.003212723,0.512161164,0.034263653,0.566972089
case_220,0,0,195.3309667,0.079744361,0.407158747,0.447520877,0.00379371,0.319424026,0.042072859,0.709747301
case_221,0,0,138.8762364,0.108118049,1.124981383,0.539088899,0.003873409,0.473580191,0.046949892,0.860670448
case_222,0,0,253.0676629,0.062195413,1.913350123,0.524908069,0.004075856,0.89223934,0.059319128,0.471519066
case_223,0,0,260.4816715,0.089258548,0.339645873,0.300427482,0.003249889,0.596581272,0.02994866,0.210749587
case_224,0,0,244.5801639,0.070016575,0.868344982,0.278333268,0.002994777,0.486215831,0.043701017,0.780645264
case_225,0,0,350.9123754,0.064665131,1.891822576,0.532691962,0.004603678,0.67319434,0.040674927,0.265465445
case_226,0,0,42.13670232,0.066559852,1.704364606,0.423198923,0.003908441,0.13306188,0.056530281,0.128327224
case_227,0,0,109.8984647,0.099545672,0.512030421,0.220261903,0.003445032,0.717093811,0.033049202,0.620416704
case_228,0,0,123.9123717,0.06798076,0.825584276,0.561448389,0.003131633,0.161602041,0.034320939,0.419287301
case_229,0,0,283.9642936,0.070248811,1.080442096,0.505620846,0.004368434,0.413715723,0.038120005,0.424299702
case_230,0,0,133.7648751,0.073985353,1.533713255,0.599572287,0.003137194,0.749326759,0.056999951,0.394193338
case_231,0,0,60.94009442,0.099504455,0.318455466,0.553450825,0.002688231,0.424208118,0.025083128,0.557201783
case_232,0,0,298.1706411,0.097041896,0.955618282,0.566460767,0.003278543,0.309028369,0.034470357,0.88561973
case_233,0,0,275.3907605,0.106207998,0.952148517,0.723668496,0.002284414,0.463605232,0.031742699,0.831803682
case_234,0,0,92.06699417,0.088633084,0.953567821,0.656008025,0.00287617,0.697794929,0.037512376,0.381575965
case_235,0,0,99.49309329,0.086786057,1.986452353,0.418619304,0.003865691,0.489036047,0.045758953,0.366499329
case_236,0,0,95.89215177,0.070045223,0.541145499,0.580959805,0.002633467,0.859316807,0.043332962,0.798107277
case_237,0,0,1.693071672,0.070729216,0.133586845,0.354011196,0.004013719,0.141235062,0.04804212,0.696395498
case_238,0,0,358.4251643,0.069328269,1.590217043,0.356353371,0.004669762,0.325380506,0.055485814,0.702213729
case_239,0,0,223.0273111,0.064060478,1.24004645,0.532455589,0.003207484,0.437223321,0.022934325,0.133570778
case_240,0,0,133.520759,0.087342718,1.570336178,0.641288802,0.003671888,0.127295187,0.030884944,0.489454239
case_241,0,0,323.8234746,0.057894473,1.290920907,0.3673099,0.003859541,0.268367871,0.036227545,0.241111042
case_242,0,0,108.5569971,0.059190107,1.10897393,0.569912518,0.002759081,0.34156714,0.052317453,0.35702774
case_243,0,0,0.466186473,0.052557991,0.972325124,0.593582233,0.00373158,0.485609419,0.033296972,0.390733863
case_244,0,0,128.8549975,0.10457271,1.065448701,0.439898287,0.003915215,0.281069338,0.037598433,0.704368778
case_245,0,0,355.2031993,0.072120213,1.058528995,0.577528151,0.004188626,0.568042628,0.049181583,0.85227731
case_246,0,0,215.061971,0.102202221,0.451356876,0.464955065,0.003468354,0.121467424,0.028385645,0.880443198
case_247,0,0,341.6637691,0.06256579,1.012314589,0.567997762,0.003104023,0.732711252,0.042319337,0.658674323
case_248,0,0,107.6296904,0.091469795,1.441128254,0.312578469,0.003679785,0.345685633,0.03102516,0.441084018
case_249,0,0,18.70590127,0.052873607,0.718747481,0.312729091,0.004356858,0.265341415,0.045571612,0.752858365
case_250,0,0,161.8807452,0.072698705,0.208552322,0.592027472,0.003100761,0.763248811,0.047967393,0.1574004
case_251,0,0,68.46364054,0.083216674,0.795844394,0.452401972,0.003583968,0.848463553,0.026457648,0.743162016
case_252,0,0,179.4886146,0.053055037,0.688366922,0.518202902,0.003262168,0.8270334,0.048099329,0.516733606
case_253,0,0,43.4076658,0.061078056,0.113283921,0.381629337,0.00391068,0.37529675,0.02334802,0.266561852
case_254,0,0,44.73365366,0.06623109,1.13319924,0.457101019,0.003973238,0.279031018,0.045868889,0.689023696
case_255,0,0,162.8135457,0.057535915,0.811636831,0.41649833,0.003615904,0.715195017,0.033870377,0.453172217
case_256,0,0,21.30014455,0.067548762,1.952698318,0.737510703,0.002804811,0.318862076,0.057270734,0.655060985
case_257,0,0,241.068838,0.106852668,1.531431717,0.430265615,0.002201187,0.404689903,0.059979111,0.373662457
case_258,0,0,62.42423656,0.095339148,1.366183439,0.413860475,0.003188853,0.447219703,0.036486769,0.142566783
case_259,0,0,245.1886283,0.08072867,0.504702435,0.307387205,0.003592496,0.264586819,0.034532676,0.635195961
case_260,0,0,211.2035689,0.083997848,0.623501557,0.431739268,0.003830649,0.132314073,0.039527405,0.359497086
case_261,0,0,338.8505191,0.085036146,0.099362565,0.573393391,0.003338511,0.501819537,0.042798815,0.672921649
case_262,0,0,309.0029024,0.095568772,0.465245113,0.418145374,0.003633446,0.708534402,0.026351751,0.459926819
case_263,0,0,265.0668349,0.070112933,1.000817508,0.552208323,0.004002969,0.301466286,0.039416806,0.432092508
case_264,0,0,296.6376995,0.064254724,0.314612547,0.513361095,0.004263195,0.33559406,0.048203463,0.85020769
case_265,0,0,289.9170691,0.070785249,0.667130096,0.666464778,0.002863438,0.490758942,0.05150726,0.248849846
case_266,0,0,282.7081571,0.058007297,1.916875043,0.322076029,0.003775397,0.215755291,0.037692679,0.258937718
case_267,0,0,230.4165146,0.119477063,0.383094548,0.515784805,0.004106256,0.577650623,0.045290328,0.641161756
case_268,0,0,124.7926706,0.069075674,1.850919415,0.468075282,0.003259093,0.367627959,0.032227409,0.41534051
case_269,0,0,16.61285861,0.102444391,1.507652291,0.326868913,0.004025815,0.134198323,0.02776347,0.479039198
case_270,0,0,129.5352182,0.059798185,1.691886434,0.548097645,0.003751771,0.862439181,0.024548376,0.344722983
case_271,0,0,47.40974257,0.073405468,1.406506245,0.320469649,0.003018584,0.704498254,0.051194806,0.355666636
case_272,0,0,1.83624602,0.086454291,0.624691256,0.144466215,0.002668256,0.826200048,0.064709197,0.338041332
case_273,0,0,85.32010926,0.096671013,1.649148589,0.537483491,0.003367462,0.89307352,0.034124629,0.894288452
case_274,0,0,345.9924503,0.106495054,0.63451737,0.719941985,0.003354339,0.270801386,0.036614673,0.208373803
case_275,0,0,136.357081,0.060317759,1.631044232,0.341665498,0.003426199,0.471568317,0.032521182,0.18236855
case_276,0,0,144.4456333,0.049352261,0.300601499,0.502788178,0.00410256,0.863879697,0.03620078,0.66064839
case_277,0,0,314.8251073,0.087219951,0.070428669,0.208752772,0.002279765,0.807978408,0.048646684,0.405469272
case_278,0,0,26.98535942,0.104119056,0.401804279,0.80912676,0.004389084,0.630795346,0.043111073,0.68247467
case_279,0,0,318.0700953,0.085932612,1.59811403,0.822381519,0.003861448,0.557256201,0.033660229,0.386504448
case_280,0,0,248.5663903,0.086361414,1.992905217,0.610271496,0.003983977,0.851801031,0.041377217,0.260692862
case_281,0,0,158.4752268,0.091108453,1.544723792,0.44270823,0.004150975,0.357643695,0.038208203,0.779549302
case_282,0,0,73.9042713,0.115294917,1.895054685,0.434586332,0.003819753,0.727061808,0.048347581,0.397870022
case_283,0,0,188.7417092,0.067417204,0.743322698,0.571733576,0.004099197,0.148288171,0.040780632,0.374254257
case_284,0,0,24.21139134,0.080519942,0.412606998,0.520468499,0.004018115,0.347652125,0.031893294,0.261159605
case_285,0,0,51.57766612,0.107026807,0.738081731,0.29183879,0.003700535,0.667269595,0.040889027,0.654077618
case_286,0,0,171.8917958,0.107250878,1.075525035,0.487355738,0.002193509,0.81159424,0.037976826,0.349736142
case_287,0,0,149.905256,0.101405627,0.377655923,0.882431558,0.003052068,0.34049558,0.053489418,0.805344274
case_288,0,0,345.5587336,0.073514249,0.198080613,0.427074979,0.003624105,0.269435968,0.049098205,0.217627433
case_289,0,0,13.33406529,0.10323555,1.413516393,0.387105934,0.004508843,0.337826204,0.044289015,0.54772635
case_290,0,0,242.8177488,0.04122063,1.822993833,0.437220716,0.004799454,0.389220779,0.040333982,0.652862394
case_291,0,0,314.3279325,0.086868614,0.183579062,0.701632902,0.003059029,0.860938718,0.029548497,0.745663254
case_292,0,0,170.9248744,0.089357945,1.045090956,0.606593579,0.00417025,0.637997418,0.029680824,0.845746682
case_293,0,0,156.8391777,0.083419073,1.470450115,0.420639211,0.002790685,0.761657572,0.056965458,0.135964251
case_294,0,0,120.9918921,0.082631865,0.832780353,0.597895978,0.003325324,0.288958561,0.03491899,0.877034252
case_295,0,0,238.6603494,0.113217399,1.617423911,0.408089473,0.003621244,0.10517315,0.049368338,0.322070002
case_296,0,0,323.3699138,0.111451691,0.20940767,0.594730832,0.003429241,0.684793084,0.048759247,0.801800738
case_297,0,0,104.9534372,0.105738027,1.141018651,0.560137311,0.002810635,0.333825539,0.047559403,0.756762519
case_298,0,0,112.8259658,0.097511143,1.281320424,0.414246933,0.00341647,0.291202029,0.032269667,0.687641762
case_299,0,0,279.2080295,0.068070854,0.212047259,0.514014574,0.004165601,0.433987804,0.031159911,0.398544945
case_300,0,0,24.6155422,0.080464434,0.548596162,0.254061742,0.004911706,0.158118269,0.037120555,0.411008659
case_301,0,0,325.9777165,0.079482982,0.871107289,0.455349424,0.003498826,0.801716576,0.05403256,0.881974873
case_302,0,0,32.68557821,0.063487558,0.293143917,0.488986779,0.002662099,0.40887315,0.041865743,0.53053388
case_303,0,0,7.776761105,0.089423032,0.979765944,0.632495212,0.003963084,0.750861183,0.012577878,0.8360642
case_304,0,0,36.2981837,0.022720614,1.143800602,0.236976178,0.003431528,0.154462434,0.042260705,0.327827236
case_305,0,0,340.4235577,0.070210237,1.396053503,0.366865238,0.002995415,0.789421516,0.035182482,0.114182767
case_306,0,0,150.5317288,0.105857995,0.148925666,0.464203041,0.003310478,0.200513784,0.042353014,0.83732074
case_307,0,0,258.1899966,0.088510946,1.624229622,0.303383613,0.003282233,0.734145365,0.052616617,0.839113308
case_308,0,0,174.5759312,0.076436373,1.922497475,0.578974129,0.003074282,0.213031174,0.038310435,0.835096124
case_309,0,0,116.913807,0.098531876,1.512651655,0.4950052,0.004488075,0.459830141,0.029660918,0.640017041
case_310,0,0,352.9179198,0.109033466,1.425081958,0.772898789,0.004719597,0.346402743,0.045910835,0.659084526
case_311,0,0,3.808530386,0.090332068,0.039701742,0.477254197,0.00408,0.303694669,0.020493304,0.490525586
case_312,0,0,353.6335858,0.065657164,1.191944731,0.590798155,0.004315653,0.364803814,0.038408781,0.86860014
case_313,0,0,184.7457198,0.043738238,0.736139618,0.424867243,0.003306302,0.203814019,0.05289055,0.422515411
case_314,0,0,73.17186797,0.092827829,1.80741882,0.716674274,0.0039214,0.84545809,0.031553818,0.613192349
case_315,0,0,251.8036784,0.069125924,0.576959407,0.555752581,0.004518907,0.831181103,0.034967242,0.874597485
case_316,0,0,160.7445474,0.106062952,0.632554067,0.472310568,0.002901524,0.731639572,0.042933939,0.856384654
case_317,0,0,76.25320788,0.09291156,0.25799067,0.736309104,0.002942568,0.290404736,0.056035275,0.715720458
case_318,0,0,224.9282316,0.074752337,1.774515344,0.333920194,0.003253344,0.635522158,0.043454476,0.633075273
case_319,0,0,241.5491839,0.078199153,1.37328891,0.360571917,0.003735464,0.621033073,0.03532595,0.574432517
case_320,0,0,324.2320579,0.064993181,1.105455271,0.396353819,0.004340928,0.394499693,0.049970083,0.341195828
case_321,0,0,212.2343252,0.091729838,0.110945882,0.383811233,0.004225709,0.572507978,0.023840433,0.497389963
case_322,0,0,54.97925971,0.104731023,1.230108157,0.346766942,0.002924366,0.421749047,0.040229096,0.847926986
case_323,0,0,139.8838129,0.096206864,0.227621289,0.4293656,0.003655358,0.282547477,0.043431563,0.391158786
case_324,0,0,33.99615969,0.067721364,1.372094761,0.455115894,0.003937977,0.776829352,0.05108916,0.263036982
case_325,0,0,12.50827819,0.047930463,0.816996383,0.527456731,0.004602034,0.846961519,0.045969263,0.194391662
case_326,0,0,104.3825813,0.091611901,0.327057215,0.503050052,0.002916196,0.114907702,0.055754325,0.789634941
case_327,0,0,304.1647011,0.093155674,0.471948149,0.330171955,0.003740312,0.665916607,0.033425658,0.132572661
case_328,0,0,146.6888646,0.074719254,1.505881081,0.301578673,0.003724915,0.379632952,0.04607068,0.861101736
case_329,0,0,147.6773846,0.108177184,1.466171935,0.077038418,0.003760647,0.849849137,0.046791586,0.372297142
case_330,0,0,163.2086058,0.061007686,1.768342024,0.900870754,0.004044168,0.781227939,0.045518165,0.311086503
case_331,0,0,122.5082809,0.064926331,1.658418137,0.482557207,0.003211561,0.397479073,0.043164337,0.585604181
case_332,0,0,330.4808226,0.086495627,1.773140585,0.575456417,0.003094406,0.891738308,0.032678494,0.362222501
case_333,0,0,31.25668156,0.082412657,0.83693587,0.294456016,0.004266981,0.343949137,0.032806896,0.719367217
case_334,0,0,265.9879044,0.123437425,0.05765816,0.643176986,0.002352828,0.594999635,0.020701446,0.714727867
case_335,0,0,164.3448608,0.073035277,0.508168663,0.202360422,0.004348762,0.216865069,0.040582841,0.615930822
case_336,0,0,75.30271087,0.064508363,1.512276846,0.47665435,0.00360748,0.599715435,0.032033649,0.79724386
case_337,0,0,165.8700346,0.088177347,1.793092714,0.314115865,0.002870023,0.809711347,0.021950729,0.70766245
case_338,0,0,171.1905938,0.078890808,1.738330213,0.69736272,0.003779377,0.487648109,0.044230426,0.775064413
case_339,0,0,18.39238885,0.06822962,1.311411211,0.681931989,0.003089104,0.614723894,0.04473674,0.365329341
case_340,0,0,258.3553915,0.078852545,0.638635228,0.576813526,0.002681961,0.726704839,0.066299684,0.806405391
case_341,0,0,311.8012814,0.094382349,0.409748107,0.321224177,0.004063968,0.644769204,0.03632394,0.189639933
case_342,0,0,68.14675156,0.087286417,1.072561424,0.435905221,0.00412861,0.682435629,0.05326863,0.141470687
case_343,0,0,158.0747217,0.086256046,0.729921804,0.495325686,0.002584764,0.122138128,0.050581661,0.412032241
case_344,0,0,280.2430835,0.107762772,0.47515401,0.549357037,0.00391586,0.759389825,0.046337341,0.267467045
case_345,0,0,118.1846731,0.07652143,0.322613056,0.66734887,0.004139412,0.276369193,0.027222138,0.703623319
case_346,0,0,205.8844972,0.065540178,1.450513162,0.379503142,0.004682574,0.426501095,0.038273469,0.893873163
case_347,0,0,284.7571063,0.070338537,1.695291148,0.498848363,0.003643369,0.370848186,0.049056057,0.51497352
case_348,0,0,8.337279338,0.087586611,0.756780945,0.501713026,0.00339835,0.323687746,0.019981483,0.646797411
case_349,0,0,336.7078294,0.05850009,1.515407934,0.420100136,0.004352935,0.315254404,0.047911739,0.791065135
case_350,0,0,240.1555903,0.063448521,1.604666144,0.54881885,0.002953983,0.177111655,0.055375805,0.449950884
case_351,0,0,50.35193338,0.073753395,0.72679102,0.353352358,0.003021274,0.833542683,0.038459246,0.532076896
case_352,0,0,357.1139252,0.082898491,1.768833665,0.560420599,0.002476013,0.657200941,0.03778902,0.384433715
case_353,0,0,84.59764205,0.05468952,1.111212919,0.562112112,0.003544734,0.306773555,0.034105773,0.587988049
case_354,0,0,156.4901963,0.078354016,1.660708414,0.465543975,0.002303753,0.160886403,0.047246753,0.64838455
case_355,0,0,348.92145,0.098599179,1.067429201,0.478519666,0.003638278,0.571884487,0.055162296,0.348587263
case_356,0,0,299.0830331,0.0763527,0.181124617,0.742548015,0.002829628,0.579363961,0.048221295,0.22124276
case_357,0,0,222.2258518,0.055738709,1.864713147,0.411206968,0.00319697,0.666483705,0.0466829,0.862796507
case_358,0,0,154.9453928,0.048967791,1.443989132,0.776157831,0.003280109,0.257935121,0.069238902,0.151161674
case_359,0,0,161.1810026,0.076873028,1.722923165,0.363360772,0.003395647,0.802820278,0.04447571,0.713790691
case_360,0,0,310.1846205,0.078288035,1.812301494,0.660497201,0.003483118,0.495714688,0.043641667,0.112213405
case_361,0,0,0.237862742,0.081445236,0.380459604,0.375526496,0.004507593,0.39694211,0.043789256,0.804658378
case_362,0,0,297.1805999,0.030020025,1.050786837,0.601780875,0.002939673,0.724808872,0.028547676,0.508301869
case_363,0,0,129.6822152,0.05546448,0.845608414,0.47069766,0.004283595,0.559783842,0.039850782,0.136488942
case_364,0,0,283.9167738,0.0905486,1.458949567,0.096965478,0.003799683,0.592187829,0.035050032,0.409691094
case_365,0,0,59.99504292,0.060923912,0.853595752,0.355461579,0.002749192,0.239451553,0.042958753,0.483501859
case_366,0,0,40.40809335,0.081712349,1.654422631,0.488111967,0.003572723,0.247121772,0.039008007,0.62543097
case_367,0,0,349.8330266,0.109004287,1.958978157,0.563975846,0.00343615,0.632670435,0.058260673,0.259496635
case_368,0,0,143.4084398,0.093979084,0.895268982,0.393799383,0.002103385,0.659073227,0.036634581,0.681092291
case_369,0,0,79.91727418,0.050436415,0.222232588,0.699722151,0.003513054,0.331027304,0.038829933,0.846192521
case_370,0,0,291.7051102,0.063690628,0.942395637,0.600714538,0.003489676,0.743870087,0.038912019,0.673209046
case_371,0,0,60.49176977,0.1066586,0.333132802,0.469725732,0.002648602,0.85379577,0.036887997,0.181949945
case_372,0,0,228.1713526,0.074120904,0.168808336,0.315059209,0.002462181,0.587098112,0.059072214,0.474962422
case_373,0,0,237.4775286,0.084520158,1.748672478,0.624767048,0.003809996,0.875573986,0.047124851,0.287052144
case_374,0,0,330.0010211,0.120666975,1.553747333,0.624360349,0.003764913,0.448010663,0.033518142,0.829369739
case_375,0,0,326.9821117,0.076724015,0.081334854,0.33807035,0.003159233,0.26143561,0.038743344,0.873462129
case_376,0,0,321.9316104,0.069752302,0.992938563,0.477725165,0.00364877,0.551087241,0.033785376,0.800989401
case_377,0,0,242.5324845,0.099770498,1.828505369,0.150924112,0.003474807,0.431072052,0.023185313,0.580322159
case_378,0,0,284.8766938,0.093285239,0.949899052,0.425954217,0.002986602,0.113012145,0.022367906,0.477873386
case_379,0,0,302.8872085,0.080204565,0.02306216,0.247720894,0.003507443,0.252044498,0.039332753,0.502747471
case_380,0,0,315.3130876,0.086750884,0.361101581,0.174973975,0.003976681,0.516702317,0.022718469,0.499504817
case_381,0,0,220.624127,0.06815438,0.681755239,0.662566926,0.003301909,0.469192077,0.053400667,0.360273633
case_382,0,0,342.9435559,0.051124036,0.164727666,0.444769336,0.003317898,0.355574222,0.039448278,0.369189337
case_383,0,0,9.425822715,0.090684039,1.969450565,0.661653145,0.003978965,0.128200749,0.048836719,0.631195007
case_384,0,0,285.3294115,0.090099366,1.104012975,0.412442166,0.004193087,0.138941564,0.053816614,0.819795881
case_385,0,0,99.9652173,0.04641581,1.012713108,0.42424371,0.002371006,0.467798421,0.028112331,0.592762894
case_386,0,0,51.92591768,0.078991755,1.732053789,0.472684503,0.004839081,0.828893168,0.034839178,0.107642225
case_387,0,0,85.95744349,0.052285007,0.878507552,0.563719758,0.003168901,0.13684978,0.047387207,0.670843786
case_388,0,0,184.1836757,0.082709083,1.700179212,0.316665393,0.002897514,0.612690883,0.048880948,0.478112599
case_389,0,0,312.992343,0.076842946,1.243781483,0.631933661,0.003314589,0.534862879,0.021192097,0.176982522
case_390,0,0,101.7866974,0.071810982,1.546236275,0.526370357,0.004258545,0.739847949,0.029473121,0.443839223
case_391,0,0,28.27926437,0.084714753,1.153125391,0.339511413,0.004521471,0.531919658,0.053318351,0.44215533
case_392,0,0,295.1632083,0.09505331,1.709657676,0.390974352,0.004434015,0.723913976,0.040971373,0.15414743
case_393,0,0,103.590556,0.04833079,0.657597256,0.348355627,0.003852204,0.500054906,0.042526861,0.513887544
case_394,0,0,6.195828726,0.097557682,1.859624944,0.113571577,0.003181602,0.6274033,0.030561721,0.375584585
case_395,0,0,102.9855409,0.141279028,0.848636937,0.834815186,0.00297495,0.274879628,0.039079848,0.559889283
case_396,0,0,229.8689437,0.08949262,1.715694598,0.48066695,0.004361711,0.454344912,0.037290576,0.439140212
case_397,0,0,249.6845579,0.067068647,0.03063391,0.751602221,0.004029575,0.642693261,0.016766898,0.225026374
case_398,0,0,332.5737013,0.098751358,0.749887923,0.471823903,0.003321107,0.507964418,0.039909637,0.690223756
case_399,0,0,139.3899548,0.053939067,1.76399769,0.358555831,0.003334622,0.819057306,0.038012937,0.73568327
case_400,0,0,179.6041198,0.134768748,0.792409259,0.389761092,0.003062779,0.613990605,0.039289347,0.5238813
