case_01,0,0,201.125788,0.088029772,0.249898225,0.387932215,0.004280513,0.373379611,0.046421499,0.145405198
case_401,0,0,39.09032495,0.078419322,0.556919031,0.467177934,0.002399939,0.62560281,0.04978287,0.763127724
case_402,0,0,324.492421,0.044071686,0.352413177,0.284835331,0.002766093,0.146527385,0.030528537,0.169971056
case_403,0,0,2.544065571,0.08005278,0.040924763,0.747471694,0.003999046,0.769352761,0.030354373,0.878093899
case_404,0,0,115.7864638,0.098876492,0.055392005,0.574374073,0.003293917,0.690043665,0.04163127,0.498879032
case_405,0,0,226.8443205,0.06318942,0.430225359,0.794616445,0.00354101,0.419534588,0.037617867,0.741281167
case_406,0,0,3.590432195,0.07396584,0.79833581,0.626737196,0.00417625,0.689415855,0.04118508,0.669442516
case_407,0,0,301.0883503,0.100530447,1.33293963,0.520046572,0.002795512,0.835195842,0.041796875,0.732702973
case_408,0,0,96.76325356,0.060370621,0.538644027,0.494315195,0.003303775,0.785067594,0.053878167,0.371582574
case_409,0,0,218.5056425,0.054944,1.79939412,0.364195638,0.002859171,0.864697137,0.044931192,0.427626873
case_410,0,0,189.0900787,0.064135843,0.81405957,0.356968059,0.003963525,0.583435525,0.048491103,0.240020312
case_411,0,0,322.7830483,0.110255559,0.026680638,0.52906812,0.003952184,0.236023976,0.025752899,0.694332686
case_412,0,0,169.931369,0.07539043,1.973491136,0.678393398,0.004633702,0.790897782,0.034003432,0.546417443
case_413,0,0,256.6840553,0.049540178,1.499846117,0.393308507,0.004074067,0.836249068,0.043394051,0.328388993
case_414,0,0,173.2850495,0.101893126,0.334593533,0.694396223,0.002912329,0.455980995,0.052940814,0.256316228
case_415,0,0,104.5604389,0.077497682,1.574678896,0.251075009,0.002045595,0.549714533,0.039176739,0.607246994
case_416,0,0,206.6680057,0.103345531,0.100849058,0.703611978,0.003606936,0.883607909,0.055263965,0.336806609
case_417,0,0,281.1856229,0.056973819,0.533907941,0.614159781,0.003553052,0.199206991,0.028214763,0.238421428
case_418,0,0,92.48931992,0.100679862,0.403247609,0.457416944,0.004299248,0.748846603,0.061895409,0.206289928
case_419,0,0,250.2537073,0.09415527,0.28380286,0.559552345,0.003400565,0.504527349,0.051866657,0.731941223
case_420,0,0,324.9022801,0.107657253,1.403408449,0.401708005,0.004584827,0.494494287,0.030075848,0.766241229
case_421,0,0,142.8346922,0.087391116,0.261079866,0.309232089,0.003843843,0.881757998,0.032384929,0.17264073
case_422,0,0,286.1257001,0.055175291,1.456416455,0.872697159,0.00328678,0.499039985,0.027019129,0.395366017
case_423,0,0,214.5904255,0.117046096,0.821178506,0.315896134,0.003479886,0.870476685,0.041049487,0.105324924
case_424,0,0,274.3626283,0.092268392,0.771873027,0.50119031,0.00380001,0.544154151,0.046753412,0.291372132
case_425,0,0,20.29213543,0.080964742,0.345856893,0.306555808,0.004404066,0.228420292,0.032601775,0.235037666
case_426,0,0,54.76876158,0.098692817,0.661098954,0.586358139,0.002309646,0.488916631,0.049584776,0.871627742
case_427,0,0,111.0638165,0.083877821,1.221696721,0.467518578,0.004381706,0.380774615,0.055618413,0.139530385
case_428,0,0,46.74646515,0.072754054,1.826396334,0.525553737,0.003597298,0.527328074,0.03804852,0.83487515
case_429,0,0,276.4853975,0.12095263,1.929593344,0.509400492,0.003144987,0.76277093,0.033499475,0.550746957
case_430,0,0,41.30920678,0.093615675,0.49064405,0.611129117,0.004308317,0.633086164,0.03139104,0.725677594
case_431,0,0,2.817441715,0.078438535,0.569296878,0.453071265,0.003231154,0.406466127,0.043255266,0.764706173
case_432,0,0,85.70025323,0.066456308,0.664766427,0.514991739,0.002801453,0.427917934,0.041223481,0.382907529
case_433,0,0,334.7574688,0.08487041,0.685640136,0.515193071,0.003721375,0.358617609,0.045078157,0.588112514
case_434,0,0,302.2239789,0.061965498,1.037616749,0.243393009,0.003807699,0.271047421,0.035671031,0.403004923
case_435,0,0,67.07888533,0.102569318,0.097009322,0.518480638,0.00434577,0.193559058,0.031794036,0.511954972
case_436,0,0,211.5933438,0.067237418,0.386474189,0.565462611,0.00275568,0.837123926,0.036966976,0.562308312
case_437,0,0,335.100153,0.077972148,1.393304711,0.489805618,0.003569548,0.585312822,0.044547396,0.163049162
case_438,0,0,189.6731757,0.060041675,0.651629502,0.458936456,0.004558498,0.661162511,0.043028213,0.416537457
case_439,0,0,225.0367211,0.079954136,0.507270053,0.400969363,0.002734972,0.636090656,0.01966626,0.110742221
case_440,0,0,293.0165181,0.082505351,1.119085391,0.509200784,0.002763111,0.539444247,0.044437077,0.150736354
case_441,0,0,10.22775423,0.057268236,1.089385757,0.670190393,0.004497372,0.311994008,0.027854101,0.305667406
case_442,0,0,273.0545708,0.074549352,0.396309933,0.56753936,0.003907022,0.206052962,0.038545974,0.222190456
case_443,0,0,199.0343255,0.066718358,0.439249856,0.658243573,0.003273175,0.563384823,0.027348106,0.30084616
case_444,0,0,74.8356906,0.101877773,1.683928526,0.650302167,0.003174243,0.698041381,0.024381643,0.765684385
case_445,0,0,124.475743,0.041732059,0.083027784,0.727497348,0.004853993,0.102647388,0.037439101,0.624076655
case_446,0,0,320.4631512,0.094251727,1.995230521,0.290335273,0.003498013,0.21101909,0.050429223,0.577767167
case_447,0,0,151.7115031,0.109234609,1.120197753,0.637461951,0.003120574,0.187661745,0.036008866,0.339938592
case_448,0,0,68.93616271,0.069239073,1.77878543,0.717775597,0.003191702,0.235833867,0.046394925,0.423424827
case_449,0,0,77.92616559,0.075150693,0.122631276,0.539790707,0.003348128,0.6457478,0.038896498,0.20312004
case_450,0,0,66.50526173,0.114521831,0.51730722,0.282405468,0.00417493,0.60312469,0.031115968,0.352955513
case_451,0,0,354.767201,0.100139848,1.4548226,0.618120165,0.003900273,0.260493599,0.037332417,0.758302128
case_452,0,0,352.4305433,0.09527813,1.990833204,0.739101563,0.003718702,0.543146491,0.060803616,0.551961478
case_453,0,0,236.3938247,0.101501145,0.647997373,0.399102441,0.003872143,0.356228077,0.024780586,0.666443364
case_454,0,0,308.6113194,0.076138565,1.071176848,0.429809162,0.003731755,0.595301606,0.051630826,0.809759204
case_455,0,0,236.8491518,0.079839869,1.145333159,0.447013012,0.003495717,0.256978206,0.050855033,0.57922673
case_456,0,0,272.2707249,0.079528175,0.201967585,0.276908295,0.003750667,0.111777962,0.021359181,0.463083909
case_457,0,0,321.7126324,0.080156428,1.782588849,0.519701454,0.003323196,0.897767179,0.032896674,0.155469951
case_458,0,0,8.854118735,0.079204607,0.691662981,0.170417457,0.002908528,0.873903245,0.026771772,0.744423703
case_459,0,0,45.99220108,0.113985434,1.007606919,0.474609541,0.002114375,0.285651727,0.024709794,0.599696017
case_460,0,0,33.65733466,0.072568577,0.246223361,0.580073508,0.003774114,0.722938183,0.036567816,0.644915636
case_461,0,0,72.87545389,0.08219695,1.445550906,0.178900871,0.003394224,0.339541034,0.036712054,0.733308659
case_462,0,0,231.6364036,0.129613796,0.885866175,0.53350089,0.003459719,0.654758516,0.056197028,0.476703939
case_463,0,0,253.972008,0.083926059,0.706856308,0.696474885,0.002168652,0.435773452,0.031989611,0.444727866
case_464,0,0,22.00798164,0.097665342,0.806599501,0.256901622,0.00432918,0.570874534,0.064044905,0.108479446
case_465,0,0,326.5683014,0.072228708,0.447442111,0.622941414,0.002702148,0.449401462,0.04289766,0.825270649
case_466,0,0,174.6602515,0.091339015,1.017898109,0.328777173,0.003822066,0.137101689,0.038270135,0.818168195
case_467,0,0,109.5996833,0.073696848,1.920267382,0.665287113,0.003276188,0.204164311,0.041511324,0.307625257
case_468,0,0,59.4550383,0.089590319,1.354950062,0.598583724,0.002521079,0.120085766,0.056641837,0.567869599
case_469,0,0,301.9211073,0.085590796,1.707846254,0.419809303,0.0039443,0.405505498,0.023557953,0.848365221
case_470,0,0,168.8337499,0.074958767,1.861664545,0.448631481,0.004568147,0.653536791,0.035234433,0.164435914
case_471,0,0,267.0883736,0.056247548,0.230430325,0.449963864,0.003791472,0.798028388,0.0361177,0.533118785
case_472,0,0,130.6705743,0.058611647,1.581531397,0.261219377,0.003564912,0.209995879,0.039793519,0.603592603
case_473,0,0,97.42802896,0.069514425,0.512722568,0.481431595,0.004203839,0.597714979,0.040419223,0.262195825
case_474,0,0,177.5525739,0.105087279,1.757033431,0.516977397,0.004047242,0.675035711,0.031665162,0.521407289
case_475,0,0,164.823498,0.091805425,0.103310869,0.570820163,0.00315381,0.24848959,0.03884992,0.695954039
case_476,0,0,264.4457367,0.079330903,0.934490767,0.765731519,0.00395628,0.874665663,0.0377405,0.140430732
case_477,0,0,297.6050157,0.095618619,0.298100047,0.444087875,0.003924587,0.700580119,0.034201383,0.196484466
case_478,0,0,305.7985652,0.06386622,0.534996178,0.54613081,0.004050566,0.232692867,0.046725537,0.740498614
case_479,0,0,6.531410563,0.084621586,0.926947598,0.259316313,0.00311285,0.287101118,0.04970255,0.130542799
case_480,0,0,108.1510617,0.048763239,0.31157125,0.242240776,0.003261121,0.112681028,0.024521157,0.122400117
case_481,0,0,160.1708741,0.077610809,0.552742591,0.587569873,0.004613736,0.283727462,0.045643438,0.100192862
case_482,0,0,176.7169309,0.050738891,0.562841745,0.358935834,0.004068408,0.41724686,0.042416134,0.318310956
case_483,0,0,263.9142412,0.082524032,1.083065922,0.65510742,0.003238855,0.416934805,0.027158081,0.770670278
case_484,0,0,208.8195008,0.07384867,0.914075526,0.20743529,0.003372457,0.240389459,0.04433715,0.784401331
case_485,0,0,114.586448,0.078018841,1.134718515,0.584214413,0.002676921,0.415888777,0.050766591,0.448703153
case_486,0,0,127.6379971,0.08611401,0.149333344,0.752950965,0.003493514,0.609669357,0.037552251,0.717668998
case_487,0,0,87.25359967,0.065948136,0.56488402,0.540899,0.003379362,0.72981548,0.040113674,0.813919534
case_488,0,0,203.8049072,0.045591069,0.076958124,0.376796786,0.004810567,0.152253044,0.043278783,0.337516201
case_489,0,0,357.7401995,0.065077066,0.617434419,0.73206883,0.003218095,0.314574647,0.045096332,0.869111409
case_490,0,0,220.2580816,0.07942938,1.228354205,0.542470004,0.003298524,0.695116321,0.03470304,0.898192386
case_491,0,0,290.7392472,0.056781634,0.574025555,0.412990336,0.003319582,0.590747813,0.033199917,0.867843867
case_492,0,0,338.647914,0.053533145,0.531825025,0.406670989,0.003138505,0.395195192,0.03332944,0.492175812
case_493,0,0,223.2126738,0.068882805,0.176584757,0.628542203,0.003630623,0.800870826,0.03047568,0.247602724
case_494,0,0,240.7217516,0.095100326,0.907550122,0.264445374,0.003703814,0.453959414,0.038174536,0.244796483
case_495,0,0,11.66065293,0.075237466,0.69594999,0.588306629,0.004673376,0.124739032,0.018472089,0.639156909
case_496,0,0,348.7010364,0.083162326,0.035431757,0.296513407,0.002488341,0.443173634,0.043578344,0.137879947
case_497,0,0,88.37149962,0.091185187,0.82652136,0.249402766,0.002883446,0.195585994,0.038500352,0.746802944
case_498,0,0,162.271423,0.11288965,1.814065584,0.545650743,0.004770734,0.69376187,0.046380129,0.84434372
case_499,0,0,146.1862713,0.089850632,0.780314268,0.280295288,0.003897603,0.649052657,0.043122953,0.61966646
case_500,0,0,123.1126829,0.049222403,1.224431123,0.572919158,0.003626823,0.201342386,0.046132519,0.437181072
case_501,0,0,123.4348622,0.08841404,0.873563274,0.626572138,0.003593107,0.140274235,0.056286811,0.504078638
case_502,0,0,182.5748816,0.098963925,0.431405633,0.444907423,0.004120008,0.242169297,0.035920243,0.688783439
case_503,0,0,151.6463797,0.038545504,0.544599912,0.398158799,0.003204087,0.188190506,0.045595129,0.77487943
case_504,0,0,238.2578459,0.069565787,0.917761836,0.466085663,0.003806312,0.878948771,0.049029003,0.510371759
case_505,0,0,224.5254119,0.108824294,1.63542009,0.722429814,0.003519434,0.560573855,0.048974506,0.649755106
case_506,0,0,38.08739662,0.088305071,1.256206139,0.507717515,0.002959013,0.619087674,0.035451574,0.651568864
case_507,0,0,50.77087352,0.059244771,1.191079305,0.58695657,0.003900525,0.606650443,0.033120788,0.254580907
case_508,0,0,217.9873118,0.086083668,1.271509516,0.440868549,0.004548099,0.580198951,0.046200464,0.452986122
case_509,0,0,90.72919062,0.08380801,1.329783351,0.398894079,0.003598943,0.62373373,0.043959123,0.454678036
case_510,0,0,267.636454,0.086968092,0.705625097,0.744036612,0.003580554,0.208468548,0.026900669,0.400786921
case_511,0,0,27.49959494,0.045882958,1.487866975,0.380006175,0.003960458,0.428242479,0.04584176,0.417456871
case_512,0,0,271.0498463,0.067490759,1.216926683,0.373840967,0.003604846,0.262085177,0.049300442,0.450148754
case_513,0,0,15.48431675,0.056613393,1.475321464,0.39718943,0.004198939,0.656793975,0.032147349,0.23758681
case_514,0,0,215.4907406,0.096586966,1.845115495,0.556302963,0.004467969,0.896619898,0.038366551,0.872765186
case_515,0,0,309.329438,0.054199717,1.669570548,0.557777535,0.003234807,0.181815273,0.027789954,0.113438031
case_516,0,0,234.0253922,0.076780845,1.585766067,0.371713977,0.00259509,0.562357887,0.037099398,0.451743323
case_517,0,0,210.6580115,0.05208653,0.527209193,0.771719531,0.003588269,0.342367089,0.036530816,0.584110472
case_518,0,0,125.1659372,0.065680732,1.855804195,0.709141142,0.003949615,0.386480585,0.02606515,0.290775466
case_519,0,0,344.7892928,0.092552173,0.140904073,0.372903256,0.004482853,0.5664037,0.040129304,0.772950897
case_520,0,0,215.940688,0.06190525,0.571057393,0.461591509,0.002730586,0.876178974,0.025416969,0.243857819
case_521,0,0,5.590006822,0.09219624,0.179093317,0.340287617,0.003471571,0.384535047,0.040709434,0.866079953
case_522,0,0,134.7484342,0.075896804,1.873132457,0.612625368,0.002772721,0.189212398,0.037951306,0.494436081
case_523,0,0,23.5675511,0.105276757,0.303279538,0.735141319,0.00302528,0.255463512,0.036310201,0.401281161
case_524,0,0,245.4239493,0.116343623,0.043369436,0.357771492,0.002947182,0.442375858,0.034617219,0.389373459
case_525,0,0,247.0891969,0.073094613,0.238406943,0.540549464,0.002418423,0.377061943,0.030316014,0.345934231
case_526,0,0,171.9637059,0.058282782,1.762743125,0.41444023,0.003562299,0.733093711,0.041647521,0.629134264
case_527,0,0,120.4775772,0.047566959,1.3430618,0.446080613,0.003941646,0.363262663,0.04946522,0.536511278
case_528,0,0,157.203388,0.076268248,1.639087661,0.273301934,0.003991482,0.643683541,0.039092404,0.859294912
case_529,0,0,311.2436223,0.076644222,1.21323169,0.521979765,0.003361683,0.351781826,0.039619229,0.211379237
case_530,0,0,1.041418714,0.047029947,0.218709575,0.12475548,0.003481252,0.464380185,0.025672981,0.120728598
case_531,0,0,265.5706918,0.108444799,0.722364377,0.460082437,0.002628001,0.365662119,0.040488694,0.56096916
case_532,0,0,56.69228463,0.071385002,1.797702624,0.481044505,0.003582622,0.578012646,0.028075914,0.156069714
case_533,0,0,294.594397,0.101722663,0.089906012,0.609683339,0.003714497,0.362941315,0.044811569,0.269353906
case_534,0,0,232.7702215,0.066342408,1.881601697,0.479019559,0.003420154,0.823438656,0.029217453,0.790690802
case_535,0,0,177.927,0.075022958,1.662932691,0.456680546,0.00342185,0.530088136,0.024213101,0.883083997
case_536,0,0,132.7469345,0.059951263,0.522431477,0.486625658,0.003536366,0.273667401,0.061247854,0.674973948
case_537,0,0,79.62847017,0.073189739,0.489851741,0.677061295,0.003047223,0.233123474,0.040534874,0.414067296
case_538,0,0,117.2491936,0.082820485,0.131636186,0.630755704,0.003272372,0.476452955,0.047587775,0.706816056
case_539,0,0,350.2874905,0.100780606,1.971450428,0.714139484,0.004256453,0.477551679,0.019480805,0.501697153
case_540,0,0,70.21487274,0.087973048,1.825506232,0.527893864,0.00234904,0.73508306,0.042215693,0.616032352
case_541,0,0,99.12315597,0.065792375,1.461708268,0.474099124,0.004409083,0.460356878,0.036500978,0.420309548
case_542,0,0,231.1522468,0.085174522,1.357211775,0.269064979,0.002432774,0.574686168,0.042576077,0.571255379
case_543,0,0,23.20357687,0.096485731,1.718122351,0.479297021,0.0040008,0.550141068,0.041121833,0.288092842
case_544,0,0,132.7986799,0.080580633,0.663183269,0.65319093,0.004541447,0.78217837,0.036726082,0.5610913
case_545,0,0,342.1980756,0.11363998,1.521226786,0.43923492,0.002716433,0.474166027,0.044387881,0.252416574
case_546,0,0,39.50235751,0.0545179,1.052514594,0.521423105,0.004200975,0.521863856,0.033889159,0.496430424
case_547,0,0,192.2715412,0.069393034,0.127885008,0.497595453,0.004645757,0.354956544,0.041080313,0.18367482
case_548,0,0,131.9530728,0.093535833,0.08665541,0.403446615,0.003556796,0.178061453,0.021536557,0.435145387
case_549,0,0,218.812732,0.087930108,0.145976955,0.352713164,0.002493179,0.546742875,0.041418221,0.575836983
case_550,0,0,19.53138483,0.06168515,1.675158889,0.615220376,0.004031997,0.491583846,0.039710847,0.653787692
case_551,0,0,30.89039145,0.087823187,1.703280214,0.663417274,0.002135625,0.564675772,0.042697741,0.676209605
case_552,0,0,112.0001178,0.101299126,1.977992583,0.619164617,0.004222666,0.108995608,0.047165471,0.387306263
case_553,0,0,119.4631185,0.100617913,0.984450549,0.368017328,0.003446994,0.104020966,0.041201055,0.728940207
case_554,0,0,105.8507127,0.05639677,1.584180177,0.529755361,0.003685254,0.832377029,0.04191698,0.628921849
case_555,0,0,150.7719192,0.084804283,0.143685742,0.621865692,0.002976064,0.360278788,0.048292602,0.407810772
case_556,0,0,147.424561,0.050964951,1.124009224,0.763101415,0.003048513,0.604055368,0.050130053,0.460877252
case_557,0,0,225.9763685,0.080072243,0.732425731,0.345687931,0.004070981,0.238061378,0.032634859,0.545675937
case_558,0,0,346.5075654,0.066642807,0.97478212,0.460605672,0.002942868,0.716449394,0.044160695,0.191173955
case_559,0,0,113.5852408,0.10290798,1.831193325,0.404857451,0.003409874,0.399663707,0.045167219,0.103705831
case_560,0,0,6.761359534,0.064340994,0.427501667,0.454201774,0.00319867,0.117682367,0.037833429,0.729243499
case_561,0,0,185.4280055,0.075908124,1.318430855,0.481907962,0.003620606,0.398496853,0.035854916,0.833955363
case_562,0,0,194.0280398,0.089673997,0.160097646,0.5116057,0.004055742,0.196510947,0.054306525,0.638210581
case_563,0,0,206.3234031,0.068421599,1.287143094,0.528499566,0.002153505,0.226775859,0.045310814,0.125613772
case_564,0,0,136.032247,0.070510704,1.390776986,0.285681798,0.002887742,0.338624674,0.048685762,0.519113204
case_565,0,0,83.09359981,0.085744574,0.720050626,0.603460251,0.004377758,0.103891886,0.041974345,0.534578558
case_566,0,0,262.8689365,0.124957151,0.92468005,0.627406394,0.004326701,0.400681208,0.038957403,0.425374582
case_567,0,0,153.5001955,0.050404526,1.866496415,0.417005062,0.003636682,0.792435847,0.048598949,0.257121218
case_568,0,0,198.6993966,0.083748075,1.729878016,0.287681709,0.0031107,0.641390787,0.043015072,0.413325671
case_569,0,0,322.278026,0.087529195,1.238714538,0.42647742,0.003195089,0.123878881,0.036421213,0.144462607
case_570,0,0,316.1961788,0.09205081,1.720297404,0.595471034,0.003308945,0.852082533,0.043537406,0.4476254
case_571,0,0,137.6859321,0.084254281,0.456902392,0.681160473,0.003619066,0.376690199,0.038388895,0.796021641
case_572,0,0,83.87750412,0.077675126,0.478649903,0.187334331,0.003433742,0.588527791,0.039347738,0.686263023
case_573,0,0,95.56155082,0.109776766,1.271053829,0.191127004,0.003403817,0.617103185,0.057863378,0.354524718
case_574,0,0,202.2081579,0.075424273,0.610757222,0.438446559,0.003079212,0.482905857,0.033255105,0.234940324
case_575,0,0,148.1306275,0.075482691,0.852425501,0.620030137,0.00396622,0.725959757,0.040173424,0.773904533
case_576,0,0,204.1873108,0.06259599,1.57363795,0.330712461,0.003009914,0.305470704,0.045540005,0.761770707
case_577,0,0,341.5087631,0.096336114,1.262022093,0.323159926,0.00265677,0.681437938,0.039817365,0.324038289
case_578,0,0,289.605139,0.076335131,0.048710328,0.493840379,0.003892138,0.173374408,0.03480417,0.364507701
case_579,0,0,127.8807426,0.092947031,1.277447547,0.547030203,0.003786895,0.869047199,0.062749777,0.134055926
case_580,0,0,248.2680133,0.102790762,1.116727344,0.545076379,0.003222724,0.615031135,0.037250613,0.64257418
case_581,0,0,56.80552327,0.061829107,0.903707157,0.535793534,0.00433484,0.768193362,0.048161504,0.892969047
case_582,0,0,71.73246163,0.08439331,1.092702271,0.607347099,0.00353867,0.620806691,0.051733718,0.705541296
case_583,0,0,77.4668092,0.040403911,0.808501417,0.42181084,0.003657367,0.703698855,0.031834013,0.754046975
case_584,0,0,30.00237855,0.099387197,1.245058698,0.688747004,0.003542033,0.382870266,0.029028363,0.25573227
case_585,0,0,110.287179,0.079174369,1.020204895,0.797167388,0.00257172,0.554690851,0.017166779,0.434973263
case_586,0,0,314.0223392,0.027399047,0.866780163,0.265363325,0.002873525,0.877126445,0.028488415,0.343110445
case_587,0,0,347.213364,0.090634435,0.766195683,0.493262103,0.00278193,0.118046243,0.031504444,0.887016704
case_588,0,0,325.6793052,0.065363473,0.585308182,0.408815734,0.003782826,0.294193632,0.039205675,0.858853635
case_589,0,0,329.4357863,0.069028396,1.818047077,0.286292309,0.003795587,0.155644765,0.02766226,0.691132891
case_590,0,0,243.6828744,0.04998789,0.761222635,0.378760994,0.003414476,0.224569938,0.039592773,0.739960925
case_591,0,0,40.84087964,0.082159688,1.433937604,0.617536362,0.004010864,0.172849706,0.032834601,0.62317609
case_592,0,0,186.4538962,0.120096721,0.435530225,0.704418683,0.003778691,0.652958799,0.037031279,0.402875956
case_593,0,0,200.2655662,0.067370746,0.139194226,0.676061825,0.003456753,0.538758678,0.029069168,0.198935761
case_594,0,0,235.1708732,0.076598665,1.429814013,0.391683478,0.003002488,0.420493776,0.044217843,0.527740463
case_595,0,0,217.3526131,0.078175654,1.482150024,0.551769879,0.003118466,0.850640378,0.044869267,0.842347328
case_596,0,0,318.9267843,0.067151555,0.751371424,0.496670976,0.003840418,0.794798912,0.063660521,0.820512137
case_597,0,0,294.0615216,0.071850659,1.492631524,0.53547959,0.002891974,0.871229865,0.04544374,0.803505701
case_598,0,0,159.1781972,0.096024993,1.592792603,0.231700114,0.002451888,0.168736435,0.047204662,0.299084136
case_599,0,0,278.038962,0.099239346,0.49747245,0.389056846,0.003463057,0.481535518,0.039039677,0.88826411
case_600,0,0,140.7571052,0.09342123,1.309366369,0.529417406,0.003069519,0.502709397,0.052047448,0.593630467
