case_01,0,0,201.125788,0.088029772,0.249898225,0.387932215,0.004280513,0.373379611,0.046421499,0.145405198
case_601,0,0,273.2185846,0.062285609,0.724359099,0.818675378,0.002822627,0.402315088,0.051271193,0.456526236
case_602,0,0,262.6315289,0.074420491,0.747291649,0.50482451,0.00271322,0.746630388,0.046259128,0.187625114
case_603,0,0,299.3331075,0.10094566,1.29582117,0.409122167,0.003816542,0.219677367,0.03162337,0.712974986
case_604,0,0,304.3402002,0.067255914,0.480321109,0.511939638,0.004125423,0.227002763,0.039986264,0.236825314
case_605,0,0,271.8940428,0.032849279,0.782975817,0.780092265,0.003216005,0.383293008,0.051947222,0.564824702
case_606,0,0,176.1629969,0.071987333,1.577144697,0.592990742,0.004085113,0.310802806,0.028997318,0.70042929
case_607,0,0,359.7985371,0.095186256,0.25326311,0.523283317,0.003180056,0.493027538,0.051035928,0.274663074
case_608,0,0,142.4054416,0.053622417,0.776539486,0.590433756,0.004248326,0.53659975,0.047026628,0.596549208
case_609,0,0,262.0506833,0.074869832,1.236047792,0.335996187,0.003696243,0.650617823,0.040010569,0.814381511
case_610,0,0,205.1442141,0.058749098,0.419016596,0.354390323,0.003736948,0.438532612,0.043209439,0.41006919
case_611,0,0,11.10749897,0.062758601,0.784259529,0.453656415,0.004439146,0.540501011,0.052384755,0.121797087
case_612,0,0,140.1849173,0.067661805,0.268720215,0.403730027,0.003892686,0.162885187,0.026832189,0.826805429
case_613,0,0,191.1191478,0.094820309,1.220018583,0.351066992,0.00420714,0.805859803,0.025853983,0.538241012
case_614,0,0,126.3925129,0.096854189,0.467979252,0.463760708,0.002720212,0.101518581,0.035785872,0.777869095
case_615,0,0,125.5828686,0.111824018,0.324872813,0.733414381,0.002838842,0.174066057,0.028793986,0.795712109
case_616,0,0,76.83412081,0.122205539,1.139032876,0.49258427,0.00414322,0.129406774,0.039131431,0.431632401
case_617,0,0,295.6913633,0.06247187,1.885644402,0.557237482,0.004010535,0.326625352,0.047736859,0.716793767
case_618,0,0,94.78728904,0.082825042,1.418051323,0.384102821,0.003507542,0.423502282,0.033592657,0.350366659
case_619,0,0,10.47849629,0.053185301,0.715272388,0.638902393,0.002578714,0.758119939,0.046459905,0.297334882
case_620,0,0,280.3840403,0.080323345,1.684536946,0.649405602,0.003385636,0.286187217,0.038644199,0.802047986
case_621,0,0,75.89082853,0.082978705,1.384917174,0.592324336,0.002242334,0.777224016,0.031203476,0.811280469
case_622,0,0,278.299568,0.050192475,1.307717166,0.579472737,0.002856874,0.407386639,0.023019037,0.284757996
case_623,0,0,246.9889344,0.081825452,1.360707357,0.411758369,0.003754834,0.254716746,0.041540196,0.82742898
case_624,0,0,4.958165776,0.059351823,0.639614246,0.31913265,0.003578036,0.532667815,0.043374776,0.195736442
case_625,0,0,295.6117181,0.085864301,1.086925597,0.483313504,0.003726875,0.434317527,0.051457579,0.840131417
case_626,0,0,205.5385577,0.08997439,1.430839224,0.673174827,0.003492216,0.646936362,0.04192828,0.699632803
case_627,0,0,80.29495857,0.075570336,1.297769311,0.483917018,0.003424124,0.205331506,0.035964617,0.51296621
case_628,0,0,260.601072,0.071339665,0.240520759,0.211843772,0.003233103,0.388406833,0.029800174,0.36806447
case_629,0,0,45.21538352,0.089729118,0.898011824,0.35142334,0.002360731,0.672436907,0.054366437,0.467712458
case_630,0,0,336.2207567,0.069282309,0.079211352,0.710272295,0.002685644,0.456938209,0.039729342,0.692759071
case_631,0,0,19.92367195,0.087720574,1.49743844,0.763712486,0.003613402,0.640053546,0.036454511,0.153207931
case_632,0,0,222.4651149,0.118066101,1.64348488,0.4857039,0.003295281,0.156102445,0.039250747,0.286235112
case_633,0,0,347.9571323,0.118165964,0.41614514,0.489456904,0.003933876,0.730333905,0.035078769,0.392536566
case_634,0,0,28.7626071,0.070419226,0.885360651,0.435188226,0.003068457,0.569715133,0.039758985,0.821445437
case_635,0,0,288.6305182,0.084089919,1.56584955,0.338952425,0.003337133,0.797513812,0.022042729,0.724074892
case_636,0,0,87.85078193,0.08582435,1.672306759,0.659278176,0.003461989,0.830872881,0.050801894,0.340938187
case_637,0,0,73.56893669,0.07383164,1.199493065,0.484721125,0.00296695,0.696920822,0.047000707,0.426634976
case_638,0,0,221.6317916,0.111356794,0.232299381,0.507365321,0.003364854,0.503268897,0.051146806,0.393174739
case_639,0,0,188.0524896,0.084781448,0.422030167,0.49781108,0.003663993,0.764907383,0.041691596,0.166401036
case_640,0,0,197.6385836,0.070913781,1.788787584,0.544405489,0.004291364,0.601670626,0.037860076,0.480415149
case_641,0,0,337.5075082,0.084431918,1.187283605,0.619772863,0.003756323,0.740825666,0.036884907,0.841188393
case_642,0,0,131.8234898,0.076083987,1.283785763,0.281354081,0.004391684,0.631801854,0.0373574,0.326916799
case_643,0,0,275.6914767,0.103162823,0.630476797,0.705310768,0.003612541,0.520640252,0.040357346,0.173708297
case_644,0,0,62.76778409,0.092750902,1.750372963,0.757516539,0.003455174,0.329731405,0.039891192,0.396688228
case_645,0,0,44.46174366,0.078693591,0.018915381,0.690820459,0.00254885,0.868973372,0.030235566,0.462806974
case_646,0,0,271.5371782,0.081374381,0.803846928,0.442130549,0.00339047,0.843218054,0.0522412,0.817999939
case_647,0,0,333.7793329,0.066109433,0.359318697,0.492173146,0.004110362,0.737537645,0.038684847,0.60914344
case_648,0,0,18.97075897,0.064812975,1.044329917,0.523552422,0.003000547,0.706504667,0.049390291,0.572062312
case_649,0,0,121.1318543,0.088750598,0.261410654,0.575858949,0.004178444,0.139173861,0.05136928,0.309092628
case_650,0,0,310.5582329,0.110450027,1.381958779,0.551514363,0.00473896,0.608840274,0.037906098,0.749125899
case_651,0,0,57.94591954,0.080685387,1.486179435,0.057023858,0.003057846,0.518726413,0.054095541,0.769676219
case_652,0,0,235.6038304,0.071691922,0.454158482,0.558555369,0.003220212,0.466122245,0.049561241,0.788562025
case_653,0,0,172.4700496,0.128519835,0.046597433,0.337186506,0.002483851,0.517739699,0.030604153,0.755398288
case_654,0,0,165.2004948,0.098066604,0.356898664,0.654463722,0.003576708,0.856161576,0.040656623,0.152561981
case_655,0,0,25.2527473,0.066157461,0.584026552,0.491461807,0.003501077,0.411679532,0.037073586,0.85544736
case_656,0,0,256.4741695,0.055381469,0.890776988,0.854790146,0.003032039,0.712723004,0.049142754,0.315950538
case_657,0,0,225.6805675,0.098351989,1.795577218,0.235065355,0.003450547,0.669675515,0.050261893,0.49337883
case_658,0,0,236.0770575,0.072802485,1.98500852,0.424081651,0.003682828,0.884106822,0.065375273,0.367053647
case_659,0,0,185.1651488,0.081067204,0.276031933,0.749519032,0.0034867,0.89446627,0.035415383,0.20549713
case_660,0,0,96.33623713,0.035636386,0.279851038,0.463213374,0.00282094,0.307649661,0.052112063,0.356665589
case_661,0,0,287.5826165,0.121465475,0.501322945,0.691845096,0.003549926,0.472818078,0.043073198,0.277507917
case_662,0,0,128.6132694,0.089266756,1.483395912,0.578306032,0.004118213,0.374345828,0.036939997,0.104858812
case_663,0,0,307.1424032,0.067838567,1.621375895,0.436254042,0.003862839,0.545163265,0.033162568,0.378632815
case_664,0,0,102.3158753,0.088837795,0.31086971,0.633266703,0.003098078,0.22152588,0.025954562,0.647676772
case_665,0,0,42.94591912,0.085237359,1.587792796,0.349404278,0.002691491,0.808503461,0.037645537,0.723363714
case_666,0,0,111.4439736,0.125769923,1.835677458,0.311339169,0.003955112,0.169322409,0.056765665,0.213046968
case_667,0,0,55.67192923,0.093589346,0.996926823,0.409556812,0.003360061,0.639793296,0.049721339,0.896374935
case_668,0,0,13.72881144,0.066817671,1.343988543,0.63364816,0.004694588,0.41076351,0.039389642,0.509675611
case_669,0,0,264.8013092,0.081136831,1.201866316,0.289661277,0.003200962,0.899142845,0.027955495,0.7483128
case_670,0,0,196.3753401,0.081927296,0.193511668,0.605591655,0.002342133,0.854477652,0.025008118,0.215862112
case_671,0,0,208.5993856,0.075743136,0.155754034,0.611249403,0.003086744,0.202167254,0.035523947,0.684264599
case_672,0,0,313.2620407,0.105220203,0.559294328,0.64454151,0.002848371,0.702556655,0.052693254,0.537530746
case_673,0,0,152.3269792,0.077080517,0.174051227,0.526758976,0.004396864,0.772908003,0.033563303,0.822679407
case_674,0,0,300.4838432,0.084986098,1.879594648,0.475593045,0.002212684,0.773190416,0.042112486,0.162740586
case_675,0,0,327.6191438,0.097081129,0.395496175,0.519272693,0.004529913,0.289661145,0.037715215,0.59163999
case_676,0,0,239.3283578,0.097912466,0.699054574,0.45466584,0.004163759,0.100419979,0.046164255,0.665224258
case_677,0,0,255.0764843,0.032118358,0.739796945,0.29880405,0.004420834,0.664499864,0.034046192,0.102113681
case_678,0,0,293.7673733,0.069875009,0.788271559,0.585520497,0.004024902,0.691067965,0.040063686,0.178478484
case_679,0,0,212.5936989,0.104969467,0.966881251,0.700840888,0.002601853,0.191645949,0.046830109,0.601795608
case_680,0,0,219.7894456,0.065292759,1.036451094,0.431518843,0.003487451,0.328146141,0.062359613,0.778497269
case_681,0,0,152.949994,0.053876852,0.365870117,0.554116435,0.004091836,0.470254553,0.030721816,0.549515456
case_682,0,0,195.0003522,0.069913102,1.876327606,0.574115822,0.003531984,0.535326169,0.032302733,0.192589647
case_683,0,0,103.0554385,0.07417355,0.171633494,0.725988223,0.002927278,0.889014316,0.040202059,0.197737156
case_684,0,0,141.6470998,0.085669246,1.939713413,0.686202036,0.003706326,0.68334297,0.048063199,0.273605555
case_685,0,0,53.44522842,0.071282349,1.801499767,0.565312829,0.002844401,0.492949882,0.033024145,0.168827118
case_686,0,0,48.30772205,0.083615385,1.207274596,0.730475102,0.002698749,0.462690051,0.036271,0.436717298
case_687,0,0,209.9747115,0.093018847,0.946067942,0.459304896,0.003134067,0.821020214,0.042847329,0.28059022
case_688,0,0,175.1669551,0.097841846,1.943144363,0.446720838,0.002904395,0.787801254,0.03817878,0.602254643
case_689,0,0,202.5228912,0.077182187,1.463045558,0.542853173,0.004411292,0.581219397,0.038575415,0.771543874
case_690,0,0,315.538196,0.064584177,0.881416896,0.589175371,0.003927222,0.61169307,0.032938113,0.663594451
case_691,0,0,253.7228513,0.068082433,1.257271234,0.335089581,0.002741429,0.29289467,0.04842043,0.276962579
case_692,0,0,92.79371997,0.054319432,1.535912045,0.827809706,0.004741227,0.514493412,0.020976851,0.272614574
case_693,0,0,183.8950039,0.03887953,1.032768655,0.554880527,0.003610352,0.391008734,0.031347412,0.148464667
case_694,0,0,190.3705143,0.063811822,0.116987514,0.458276378,0.003834796,0.106564654,0.02700944,0.68045486
case_695,0,0,30.32631338,0.06873402,0.463419198,0.410877074,0.002853792,0.381061023,0.052192188,0.86465971
case_696,0,0,12.60667209,0.114467054,1.005354539,0.331826063,0.003256141,0.107343132,0.026154457,0.310611183
case_697,0,0,84.8946227,0.0608375,0.546495208,0.567167958,0.00421251,0.586790907,0.041463178,0.320543823
case_698,0,0,331.9329697,0.061535221,0.485544864,0.399938457,0.003769619,0.707124773,0.039655454,0.161873333
case_699,0,0,303.6542915,0.072368852,0.374308179,0.687005524,0.003935528,0.44065655,0.034246456,0.618885621
case_700,0,0,9.849018948,0.060069703,1.949331466,0.347821261,0.00345346,0.280638226,0.014680621,0.661213491
case_701,0,0,69.48095229,0.066868805,1.910530205,0.486141165,0.004719238,0.21046281,0.04172916,0.231030941
case_702,0,0,187.0532354,0.112601772,1.960911611,0.385213334,0.003713561,0.575902996,0.037008493,0.226792188
case_703,0,0,91.51697609,0.071577005,1.740605381,0.228247284,0.003558084,0.478737856,0.041844965,0.614440506
case_704,0,0,93.21418302,0.052750206,0.865466916,0.376520363,0.003651723,0.80634542,0.036364665,0.204486191
case_705,0,0,89.21969351,0.074576919,1.908396193,0.674791617,0.002991498,0.2311987,0.031431768,0.212225251
case_706,0,0,182.775223,0.104592659,1.259056137,0.616112736,0.003143271,0.28441522,0.02420183,0.799696819
case_707,0,0,78.8395241,0.060646108,1.843179522,0.612038896,0.003748018,0.439969833,0.044961719,0.184615178
case_708,0,0,255.9176419,0.091289393,1.5390151,0.509889703,0.003036615,0.229702586,0.047459775,0.158804988
case_709,0,0,178.2689891,0.091931319,1.061095099,0.588869692,0.003147749,0.62234537,0.017881914,0.890590816
case_710,0,0,37.0949141,0.081975062,1.728075445,0.494386389,0.003659067,0.573363146,0.042291509,0.783207928
case_711,0,0,304.9714091,0.130964488,0.399023231,0.802438703,0.003369924,0.796223927,0.047687525,0.506478542
case_712,0,0,94.99062388,0.103630949,1.556756452,0.530234199,0.003644428,0.321341309,0.041772156,0.610953194
case_713,0,0,246.2780231,0.036260674,0.435143903,0.43222349,0.003632662,0.159094398,0.044622355,0.253326513
case_714,0,0,232.0461289,0.057375733,0.615813094,0.684758778,0.003565734,0.840374214,0.04499075,0.865985674
case_715,0,0,339.3105686,0.073330399,0.449984833,0.378154651,0.004417777,0.436727788,0.046026027,0.301219317
case_716,0,0,181.6201933,0.073166356,1.644692579,0.456068457,0.003708845,0.54813035,0.034634038,0.843780105
case_717,0,0,148.5733476,0.077363655,0.60042075,0.546368153,0.004619314,0.378479423,0.052826013,0.650257975
case_718,0,0,266.7570732,0.10346358,1.982140565,0.449477191,0.003373908,0.677049561,0.048472062,0.7517427
case_719,0,0,113.3464836,0.101110393,1.518232951,0.537006434,0.002723464,0.565762733,0.025379983,0.143075718
case_720,0,0,356.7109925,0.07977891,1.552169445,0.317753359,0.003161296,0.885874548,0.049857041,0.43867341
case_721,0,0,321.1482345,0.082645242,1.975615222,0.687888606,0.003030439,0.446254281,0.033704726,0.115247179
case_722,0,0,169.5565563,0.076198407,0.064479278,0.561177028,0.002962283,0.839037484,0.042660014,0.468614952
case_723,0,0,183.1676287,0.090263132,0.595588458,0.550709818,0.003842362,0.180288681,0.047437285,0.558975051
case_724,0,0,36.46502388,0.045472635,0.289291524,0.548647663,0.003986672,0.786903661,0.055983704,0.446591813
case_725,0,0,292.8054077,0.094907502,0.834057777,0.68282572,0.002413173,0.304714494,0.047287989,0.26858485
case_726,0,0,267.8973892,0.077401917,1.999990638,0.427501401,0.003887663,0.508514427,0.028758284,0.554479168
case_727,0,0,286.2451917,0.087073514,0.980682807,0.816741196,0.003505005,0.815528421,0.036154923,0.159874166
case_728,0,0,57.250197,0.099682063,1.541580876,0.246354589,0.004319608,0.275505851,0.047849044,0.83293817
case_729,0,0,209.3387616,0.076994108,0.425307946,0.613303123,0.004570169,0.658252623,0.052992342,0.851543731
case_730,0,0,252.4875856,0.096940006,0.354429005,0.599968054,0.003437148,0.842091885,0.035545222,0.118733663
case_731,0,0,97.68215069,0.093761575,1.745718049,0.800728574,0.004021809,0.561244213,0.04210238,0.361213278
case_732,0,0,269.3548411,0.102578453,1.056040697,0.438248754,0.002393869,0.890469738,0.043929585,0.228739656
case_733,0,0,81.82245048,0.099076177,0.587622669,0.713284194,0.002672091,0.369965818,0.041312117,0.897393274
case_734,0,0,186.173271,0.065840961,1.847570415,0.778178055,0.003267814,0.316975567,0.048897208,0.321781988
case_735,0,0,172.8678176,0.079654821,0.015159027,0.440456787,0.003328353,0.699552303,0.045211358,0.430247918
case_736,0,0,114.1290047,0.043247937,0.911621875,0.51746,0.002880197,0.317398246,0.04262292,0.296918798
case_737,0,0,14.112578,0.070632304,1.853708972,0.699174706,0.003382786,0.147196553,0.032113803,0.520139721
case_738,0,0,141.1022201,0.095473551,0.605586974,0.60297735,0.00320471,0.818129745,0.03246371,0.503756677
case_739,0,0,318.366345,0.07992462,1.820647009,0.168041495,0.003665706,0.293348777,0.054489367,0.406739853
case_740,0,0,46.93387469,0.059059962,1.215654582,0.425284412,0.003477936,0.663136005,0.040727493,0.608527631
case_741,0,0,91.0944616,0.092682845,0.032850861,0.361954901,0.003856776,0.1833044,0.045412057,0.428161639
case_742,0,0,229.1457744,0.071750042,1.209398245,0.544185132,0.003521203,0.353317919,0.026235054,0.331157174
case_743,0,0,237.6044523,0.089120841,1.761104932,0.516578635,0.003251192,0.598934645,0.038062258,0.14755127
case_744,0,0,268.8024346,0.079087727,1.547606903,0.342715922,0.004831891,0.718532468,0.040280005,0.734759969
case_745,0,0,306.6127185,0.028781369,1.370130033,0.721666213,0.003356851,0.844106284,0.042649464,0.556603297
case_746,0,0,217.120181,0.109636387,0.306762729,0.40760959,0.003514932,0.555639194,0.044045634,0.52248499
case_747,0,0,288.169233,0.063593068,1.322408515,0.510817652,0.002554434,0.198263298,0.049660177,0.627523152
case_748,0,0,270.8056047,0.093782739,1.062452591,0.395539834,0.003526907,0.687876789,0.050200072,0.849977591
case_749,0,0,198.1827955,0.104043934,0.992364825,0.558749695,0.003392829,0.222465363,0.035287397,0.539605471
case_750,0,0,82.76948615,0.106939659,1.678408219,0.41926764,0.003026329,0.212382315,0.035584066,0.472092328
case_751,0,0,67.85942988,0.056942075,0.642941445,0.428484017,0.003503652,0.145550675,0.053942154,0.854935361
case_752,0,0,155.6955107,0.064292808,1.906862922,0.421268575,0.002514658,0.300512099,0.047367642,0.626592816
case_753,0,0,259.9440019,0.111073056,1.017310074,0.602619398,0.002787849,0.662230834,0.053096772,0.332554401
case_754,0,0,61.36611852,0.06547155,1.438205376,0.692686138,0.004303932,0.505137984,0.044519396,0.636619879
case_755,0,0,81.40732505,0.112321592,0.11520623,0.234453057,0.004083345,0.429251501,0.037222578,0.149201181
case_756,0,0,181.3381675,0.097407702,1.164362539,0.617368711,0.004657303,0.847284431,0.032371491,0.787660195
case_757,0,0,86.65327017,0.063006243,0.264225607,0.514146813,0.003876851,0.308350545,0.03715986,0.750341581
case_758,0,0,167.4561872,0.091662702,1.129287282,0.344025098,0.002817371,0.223348714,0.044564389,0.229978589
case_759,0,0,338.0534519,0.080769993,0.205228842,0.635846684,0.004233582,0.824416831,0.043645799,0.29358627
case_760,0,0,227.256275,0.04504177,1.388679613,0.584470614,0.003929605,0.234486528,0.05451587,0.214714817
case_761,0,0,201.1511266,0.07246696,0.073404684,0.297898642,0.003646475,0.779203029,0.034492222,0.28909906
case_762,0,0,310.0313677,0.091488852,1.206473831,0.589838314,0.002919612,0.668715569,0.03875925,0.200797818
case_763,0,0,4.695709387,0.072858292,0.876818832,0.402859024,0.00244983,0.522642591,0.050352664,0.461270947
case_764,0,0,163.4200596,0.072388264,0.247459545,0.542101146,0.003041385,0.184870812,0.041318644,0.693370106
case_765,0,0,15.28385673,0.097783804,0.293656246,0.385930777,0.004239647,0.591784224,0.038613399,0.11777217
case_766,0,0,216.4799596,0.078764522,1.627106961,0.80888218,0.002586472,0.887828174,0.042884231,0.531661713
case_767,0,0,32.0354694,0.10564133,0.800285006,0.488326568,0.004652863,0.728040884,0.027292382,0.718637731
case_768,0,0,328.5463702,0.091906147,1.525154576,0.538600736,0.00381526,0.841676547,0.040607376,0.232693313
case_769,0,0,137.2076733,0.037591937,1.326437935,0.531021146,0.003533264,0.82209798,0.040968355,0.358379194
case_770,0,0,258.9929258,0.062070788,0.644379249,0.449184286,0.00277767,0.218287137,0.058012592,0.753316077
case_771,0,0,182.2053241,0.098186804,1.927511301,0.550508377,0.004551181,0.166515959,0.046627831,0.119056456
case_772,0,0,352.0975835,0.072043626,1.197497684,0.400260018,0.00386808,0.679169388,0.05424165,0.853443443
case_773,0,0,317.5578533,0.085404392,0.066952687,0.385009244,0.004273278,0.783552135,0.024084003,0.279993375
case_774,0,0,66.91838355,0.065139814,1.808511757,0.388572572,0.003811839,0.760033705,0.025189687,0.399829552
case_775,0,0,63.03751871,0.070588661,1.94206721,0.708481647,0.004034196,0.267912477,0.034997083,0.570866709
case_776,0,0,121.5599499,0.09247245,0.014340473,0.557020083,0.00475166,0.751567619,0.034425711,0.138024746
case_777,0,0,317.0270894,0.113958304,0.581987258,0.392483851,0.003248059,0.857313559,0.049501524,0.524086633
case_778,0,0,191.6252093,0.092089628,0.158993923,0.334536021,0.00310595,0.602880995,0.059003387,0.594394196
case_779,0,0,175.762677,0.11179081,0.577904353,0.582851545,0.004218552,0.688319433,0.04924164,0.541677932
case_780,0,0,312.1939052,0.072269627,1.850239923,0.577098696,0.00328462,0.607541135,0.037817804,0.879515948
case_781,0,0,145.3835413,0.090240131,0.517522624,0.433452551,0.00413394,0.680741617,0.044397431,0.488957502
case_782,0,0,117.7293684,0.077689399,0.38507176,0.370569283,0.003990633,0.344445894,0.034776045,0.202072551
case_783,0,0,193.5585758,0.059651678,0.527726085,0.484443043,0.004576441,0.882522678,0.029838508,0.622521798
case_784,0,0,107.3293766,0.077851614,0.10524573,0.478160877,0.004477429,0.515947983,0.032176268,0.224290878
case_785,0,0,339.9514213,0.088475695,1.315698959,0.768428328,0.002330634,0.349824779,0.035397738,0.251213154
case_786,0,0,207.3009679,0.057783209,1.096678873,0.62373741,0.0025108,0.258954094,0.030427444,0.808416492
case_787,0,0,353.9431688,0.054753447,0.774395437,0.504491851,0.002651218,0.79106379,0.030746196,0.464962389
case_788,0,0,71.21768514,0.043671835,0.368578506,0.635178448,0.003440711,0.686141034,0.031715629,0.555088068
case_789,0,0,65.56989548,0.081621748,1.325449143,0.570153166,0.003691826,0.61893727,0.046113816,0.319965685
case_790,0,0,358.705821,0.103836183,0.621715554,0.473232146,0.002705062,0.479251893,0.044280889,0.223631323
case_791,0,0,89.97980708,0.07190831,0.801467659,0.651592637,0.002409986,0.694543685,0.02631671,0.440941091
case_792,0,0,72.06728466,0.102247438,0.442804298,0.78283397,0.00293448,0.458678631,0.04150144,0.303586769
case_793,0,0,269.5724676,0.083656692,0.711130042,0.510592765,0.003243274,0.220307697,0.060198788,0.306220479
case_794,0,0,83.67548279,0.08544827,0.08940732,0.541392037,0.00296437,0.553303867,0.058532021,0.388008018
case_795,0,0,333.0326392,0.055987316,1.251404378,0.664267201,0.003589947,0.519714945,0.040805821,0.482058074
case_796,0,0,307.8752383,0.100434014,1.44984278,0.50069112,0.00367931,0.412443977,0.04274135,0.35312378
case_797,0,0,58.3058744,0.057760411,0.444366826,0.490273099,0.003345851,0.450784299,0.036764722,0.129095329
case_798,0,0,306.3184733,0.081553278,0.34486697,0.531992589,0.003406864,0.115070701,0.031285502,0.597907625
case_799,0,0,130.0878508,0.081200741,1.316507102,0.417416501,0.00324032,0.324376211,0.035356239,0.668255993
case_800,0,0,167.8573855,0.085299784,0.678833278,0.415458493,0.004973114,0.214194318,0.019138607,0.563810325
